---,NPCName,ProfilePic,Faces,Body
Aiden,Aiden,/Game/Main/NPC/Pics/Male/Aiden/M_Aiden_Profile.M_Aiden_Profile,"((""/Game/Main/NPC/Pics/Male/Aiden/M_Aiden_Face_Basic.M_Aiden_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Male/Aiden/M_Aiden_Face_Happy.M_Aiden_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Male/Aiden/M_Aiden_Face_Sad.M_Aiden_Face_Sad"", ""Sad""),(""/Game/Main/NPC/Pics/Male/Aiden/M_Aiden_Face_Shy.M_Aiden_Face_Shy"", ""R1""))","((""/Game/Main/NPC/Pics/Male/Aiden/M_Aiden_Body_Basic.M_Aiden_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Male/Aiden/M_Aiden_Body_Sauna.M_Aiden_Body_Sauna"", ""Sauna""))"
Alex,Alex,/Game/Main/NPC/Pics/Male/Alex/M_Alex_Profile.M_Alex_Profile,"((""/Game/Main/NPC/Pics/Male/Alex/Face/M_Alex_Face_Basic.M_Alex_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Male/Alex/Face/M_Alex_Face_Happy.M_Alex_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Male/Alex/Face/M_Alex_Face_Shy.M_Alex_Face_Shy"", ""R1""),(""/Game/Main/NPC/Pics/Male/Alex/Face/M_Alex_Face_Sad.M_Alex_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Male/Alex/Body/M_Alex_Body_Basic.M_Alex_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Male/Alex/Body/M_Alex_Body_Sauna.M_Alex_Body_Sauna"", ""Sauna""))"
Blake,Blake,/Game/Main/NPC/Pics/Male/Blake/M_Blake_Face_Profile.M_Blake_Face_Profile,"((""/Game/Main/NPC/Pics/Male/Blake/M_Blake_Face_Basic.M_Blake_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Male/Blake/M_Blake_Face_Happy.M_Blake_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Male/Blake/M_Blake_Face_Sad.M_Blake_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Male/Blake/M_Blake_Body_Basic.M_Blake_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Male/Blake/M_Blake_Body_Sauna.M_Blake_Body_Sauna"", ""Sauna""))"
Chronos,Chronos,/Game/Main/NPC/Pics/Male/Chronos/M_Chrons_Face_Profile.M_Chrons_Face_Profile,"((""/Game/Main/NPC/Pics/Male/Chronos/M_Chrons_Face_Basic.M_Chrons_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Male/Chronos/M_Chrons_Face_Happy.M_Chrons_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Male/Chronos/M_Chrons_Face_Sad.M_Chrons_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Male/Chronos/M_Chrons_Body_Basic.M_Chrons_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Male/Chronos/M_Chrons_Body_Sauna.M_Chrons_Body_Sauna"", ""Sauna""))"
Dan,Dan,/Game/Main/NPC/Pics/Male/Dan/M_Dan_Body_Profile.M_Dan_Body_Profile,"((""/Game/Main/NPC/Pics/Male/Dan/M_Dan_Face_Basic.M_Dan_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Male/Dan/M_Dan_Face_Happy.M_Dan_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Male/Dan/M_Dan_Face_Sad.M_Dan_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Male/Dan/M_Dan_Body_Basic.M_Dan_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Male/Dan/M_Dan_Body_Sauna.M_Dan_Body_Sauna"", ""Sauna""))"
Darius,Darius,/Game/Main/NPC/Pics/Male/Darius/M_Dariuss_Body_Profile.M_Dariuss_Body_Profile,"((""/Game/Main/NPC/Pics/Male/Darius/M_Dariuss_Face_Basic.M_Dariuss_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Male/Darius/M_Dariuss_Face_Happy.M_Dariuss_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Male/Darius/M_Dariuss_Face_Sad.M_Dariuss_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Male/Darius/M_Dariuss_Body_Basic.M_Dariuss_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Male/Darius/M_Dariuss_Body_Sauna.M_Dariuss_Body_Sauna"", ""Sauna""))"
Daniel,Daniel,/Game/Main/NPC/Pics/Male/Daniel/M_Daniel_Profile.M_Daniel_Profile,"((""/Game/Main/NPC/Pics/Male/Daniel/M_Daniel_Face_Basic.M_Daniel_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Male/Daniel/M_Daniel_Face_Happy.M_Daniel_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Male/Daniel/M_Daniel_Face_Sad.M_Daniel_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Male/Daniel/M_Daniel_Body_Basic.M_Daniel_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Male/Daniel/M_Daniel_Body_Sauna.M_Daniel_Body_Sauna"", ""Sauna""))"
Erik,Erik,/Game/Main/NPC/Pics/Male/Erik/M_Erik_Profile.M_Erik_Profile,"((""/Game/Main/NPC/Pics/Male/Erik/M_Erik_Face_Basic.M_Erik_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Male/Erik/M_Erik_Face_Happy.M_Erik_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Male/Erik/M_Erik_Face_Sad.M_Erik_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Male/Erik/M_Erik_Body_Basic.M_Erik_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Male/Erik/M_Erik_Body_Sauna.M_Erik_Body_Sauna"", ""Sauna""))"
Fergus,Fergus,/Game/Main/NPC/Pics/Male/Fergus/M_Fergus_Body_Profile.M_Fergus_Body_Profile,"((""/Game/Main/NPC/Pics/Male/Fergus/M_Fergus_Face_Basic.M_Fergus_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Male/Fergus/M_Fergus_Face_Happy.M_Fergus_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Male/Fergus/M_Fergus_Face_Sad.M_Fergus_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Male/Fergus/M_Fergus_Body_Basic.M_Fergus_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Male/Fergus/M_Fergus_Body_Sauna.M_Fergus_Body_Sauna"", ""Sauna""))"
Jade,Jade,/Game/Main/NPC/Pics/Male/Jade/M_Jade_Profile.M_Jade_Profile,"((""/Game/Main/NPC/Pics/Male/Jade/M_Jade_Face_Basic.M_Jade_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Male/Jade/M_Jade_Face_Happy.M_Jade_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Male/Jade/M_Jade_Face_Sad.M_Jade_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Male/Jade/M_Jade_Body_Basic.M_Jade_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Male/Jade/M_Jade_Body_Sauna.M_Jade_Body_Sauna"", ""Sauna""))"
Joey,Joey,/Game/Main/NPC/Pics/Male/Joey/M_Joey_Profile.M_Joey_Profile,"((""/Game/Main/NPC/Pics/Male/Joey/M_Joey_Face_Basic.M_Joey_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Male/Joey/M_Joey_Face_Happy.M_Joey_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Male/Joey/M_Joey_Face_Sad.M_Joey_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Male/Joey/M_Joey_Body_Basic.M_Joey_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Male/Joey/M_Joey_Body_Sauna.M_Joey_Body_Sauna"", ""Sauna""))"
Jun,Jun,/Game/Main/NPC/Pics/Male/Jun/M_Jun_Profile.M_Jun_Profile,"((""/Game/Main/NPC/Pics/Male/Jun/M_Jun_Face_Basic.M_Jun_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Male/Jun/M_Jun_Face_Happy.M_Jun_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Male/Jun/M_Jun_Face_Sad.M_Jun_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Male/Jun/M_Jun_Body_Basic.M_Jun_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Male/Jun/M_Jun_Body_Sauna.M_Jun_Body_Sauna"", ""Sauna""))"
Kai,Kai,/Game/Main/NPC/Pics/Male/Kai/M_Kai_Body_Profile.M_Kai_Body_Profile,"((""/Game/Main/NPC/Pics/Male/Kai/M_Kai_Face_Basic.M_Kai_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Male/Kai/M_Kai_Face_Happy.M_Kai_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Male/Kai/M_Kai_Face_Sad.M_Kai_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Male/Kai/M_Kai_Body_Basic.M_Kai_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Male/Kai/M_Kai_Body_Sauna.M_Kai_Body_Sauna"", ""Sauna""))"
Leon,Leon,/Game/Main/NPC/Pics/Male/Leon/M_Leon_Profile.M_Leon_Profile,"((""/Game/Main/NPC/Pics/Male/Leon/M_Leon_Face_Basic.M_Leon_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Male/Leon/M_Leon_Face_Happy.M_Leon_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Male/Leon/M_Leon_Face_Sad.M_Leon_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Male/Leon/M_Leon_Body_Basic.M_Leon_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Male/Leon/M_Leon_Body_Sauna.M_Leon_Body_Sauna"", ""Sauna""))"
Michael,Michael,/Game/Main/NPC/Pics/Male/Michael/M_Michael_Face_Profile.M_Michael_Face_Profile,"((""/Game/Main/NPC/Pics/Male/Michael/M_Michael_Face_Basic.M_Michael_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Male/Michael/M_Michael_Face_Happy.M_Michael_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Male/Michael/M_Michael_Face_Sad.M_Michael_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Male/Michael/M_Michael_Body_Basic.M_Michael_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Male/Michael/M_Michael_Body_Sauna.M_Michael_Body_Sauna"", ""Sauna""))"
Nick,Nick,/Game/Main/NPC/Pics/Male/Nick/M_Nick_Profile.M_Nick_Profile,"((""/Game/Main/NPC/Pics/Male/Nick/M_Nick_Face_Basic.M_Nick_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Male/Nick/M_Nick_Face_Happy.M_Nick_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Male/Nick/M_Nick_Face_Sad.M_Nick_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Male/Nick/M_Nick_Body_Basic.M_Nick_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Male/Nick/M_Nick_Body_Sauna.M_Nick_Body_Sauna"", ""Sauna""))"
Raymor,Raymor,/Game/Main/NPC/Pics/Male/Raymor/M_Raymore_Body_Profile.M_Raymore_Body_Profile,"((""/Game/Main/NPC/Pics/Male/Raymor/M_Raymore_Face_Basic.M_Raymore_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Male/Raymor/M_Raymore_Face_Happy.M_Raymore_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Male/Raymor/M_Raymore_Face_Sad.M_Raymore_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Male/Raymor/M_Raymore_Body_Basic.M_Raymore_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Male/Raymor/M_Raymore_Body_Sauna.M_Raymore_Body_Sauna"", ""Sauna""))"
Rio,Rio,/Game/Main/NPC/Pics/Male/Rio/M_Rio_Profile.M_Rio_Profile,"((""/Game/Main/NPC/Pics/Male/Rio/M_Rio_Face_Basic.M_Rio_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Male/Rio/M_Rio_Face_Happy.M_Rio_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Male/Rio/M_Rio_Face_Sad.M_Rio_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Male/Rio/M_Rio_Body_Basic.M_Rio_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Male/Rio/M_Rio_Body_Sauna.M_Rio_Body_Sauna"", ""Sauna""))"
Samuel,Samuel,/Game/Main/NPC/Pics/Male/Samuel/M_Samuel_Profile.M_Samuel_Profile,"((""/Game/Main/NPC/Pics/Male/Samuel/M_Samuel_Face_Basic.M_Samuel_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Male/Samuel/M_Samuel_Face_Happy.M_Samuel_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Male/Samuel/M_Samuel_Face_Sad.M_Samuel_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Male/Samuel/M_Samuel_Body_Basic.M_Samuel_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Male/Samuel/M_Samuel_Body_Sauna.M_Samuel_Body_Sauna"", ""Sauna""))"
Sean,Sean,/Game/Main/NPC/Pics/Male/Sean/M_Sean_Profile.M_Sean_Profile,"((""/Game/Main/NPC/Pics/Male/Sean/M_Sean_Face_Basic.M_Sean_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Male/Sean/M_Sean_Face_Happy.M_Sean_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Male/Sean/M_Sean_Face_Sad.M_Sean_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Male/Sean/M_Sean_Body_Basic.M_Sean_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Male/Sean/M_Sean_Body_Sauna.M_Sean_Body_Sauna"", ""Sauna""))"
Sebastian,Sebastian,/Game/Main/NPC/Pics/Male/Sebastian/M_Sebastian_Profile.M_Sebastian_Profile,"((""/Game/Main/NPC/Pics/Male/Sebastian/M_Sebastian_Face_basic.M_Sebastian_Face_basic"", ""0""),(""/Game/Main/NPC/Pics/Male/Sebastian/M_Sebastian_Face_Happy.M_Sebastian_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Male/Sebastian/M_Sebastian_Face_Sad.M_Sebastian_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Male/Sebastian/M_Sebastian_Body_basic.M_Sebastian_Body_basic"", ""Basic""),(""/Game/Main/NPC/Pics/Male/Sebastian/M_Sebastian_Body_Sauna.M_Sebastian_Body_Sauna"", ""Sauna""))"
Vincent,Vincent,/Game/Main/NPC/Pics/Male/Vincent/M_Vincent_Profile.M_Vincent_Profile,"((""/Game/Main/NPC/Pics/Male/Vincent/M_Vincent_Face_Basic.M_Vincent_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Male/Vincent/M_Vincent_Face_Happy.M_Vincent_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Male/Vincent/M_Vincent_Face_Sad.M_Vincent_Face_Sad"", ""R1""))","((""/Game/Main/NPC/Pics/Male/Vincent/M_Vincent_Body_Basic.M_Vincent_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Male/Vincent/M_Vincent_Body_Sauna.M_Vincent_Body_Sauna"", ""Sauna""))"
Angela,Angela,/Game/Main/NPC/Pics/Women/Angela/G_Angela_Profile.G_Angela_Profile,"((""/Game/Main/NPC/Pics/Women/Angela/G_Angela_Face_Basic.G_Angela_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Women/Angela/G_Angela_Face_Happy.G_Angela_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Women/Angela/G_Angela_Face_Sad.G_Angela_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Women/Angela/G_Angela_Body_Basic.G_Angela_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Women/Angela/G_Angela_Body_Sauna.G_Angela_Body_Sauna"", ""Sauna""))"
Aria,Aria,/Game/Main/NPC/Pics/Women/Aria/G_Aria_Face_Pofile.G_Aria_Face_Pofile,"((""/Game/Main/NPC/Pics/Women/Aria/G_Aria_Face_Basic.G_Aria_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Women/Aria/G_Aria_Face_Happy.G_Aria_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Women/Aria/G_Aria_Face_Sad.G_Aria_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Women/Aria/G_Aria_Body_Basic.G_Aria_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Women/Aria/G_Aria_Body_Sauna.G_Aria_Body_Sauna"", ""Sauna""))"
Bella,Bella,/Game/Main/NPC/Pics/Women/Bella/G_Bella_Profile.G_Bella_Profile,"((""/Game/Main/NPC/Pics/Women/Bella/G_Bella_Face_Basic.G_Bella_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Women/Bella/G_Bella_Face_Happy.G_Bella_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Women/Bella/G_Bella_Face_Sad.G_Bella_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Women/Bella/G_Bella_Body_Basic.G_Bella_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Women/Bella/G_Bella_Body_Sauna.G_Bella_Body_Sauna"", ""Sauna""))"
Camila,Camila,/Game/Main/NPC/Pics/Women/Camila/G_Camila_Profile.G_Camila_Profile,"((""/Game/Main/NPC/Pics/Women/Camila/G_Camila_Face_Basic.G_Camila_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Women/Camila/G_Camila_Face_Happy.G_Camila_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Women/Camila/G_Camila_Face_Sad.G_Camila_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Women/Camila/G_Camila_Body_Basic.G_Camila_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Women/Camila/G_Camila_Body_Sauna.G_Camila_Body_Sauna"", ""Sauna""))"
Casandra,Casandra,/Game/Main/NPC/Pics/Women/Casandra/G_Casandra_Profile.G_Casandra_Profile,"((""/Game/Main/NPC/Pics/Women/Casandra/G_Casandra_Face_Basic.G_Casandra_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Women/Casandra/G_Casandra_Face_Happy.G_Casandra_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Women/Casandra/G_Casandra_Face_Sad.G_Casandra_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Women/Casandra/G_Casandra_Body_Basic.G_Casandra_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Women/Casandra/G_Casandra_Body_Sauna.G_Casandra_Body_Sauna"", ""Sauna""))"
Celine,Celine,/Game/Main/NPC/Pics/Women/Celine/G_Ceilne_Profile.G_Ceilne_Profile,"((""/Game/Main/NPC/Pics/Women/Celine/G_Ceilne_Face_Basic.G_Ceilne_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Women/Celine/G_Ceilne_Face_Happy.G_Ceilne_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Women/Celine/G_Ceilne_Face_Sad.G_Ceilne_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Women/Celine/G_Ceilne_Body_Basic.G_Ceilne_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Women/Celine/G_Ceilne_Body_Sauna.G_Ceilne_Body_Sauna"", ""Sauna""))"
Emily,Emily,/Game/Main/NPC/Pics/Women/Emily/G_Emily_Profile.G_Emily_Profile,"((""/Game/Main/NPC/Pics/Women/Emily/G_Emily_Face_Basic.G_Emily_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Women/Emily/G_Emily_Face_Happy.G_Emily_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Women/Emily/G_Emily_Face_Sad.G_Emily_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Women/Emily/G_Emily_Body_Basic.G_Emily_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Women/Emily/G_Emily_Body_Sauna.G_Emily_Body_Sauna"", ""Sauna""))"
Erica,Erica,/Game/Main/NPC/Pics/Women/Erica/G_Erica_Profile.G_Erica_Profile,"((""/Game/Main/NPC/Pics/Women/Erica/G_Erica_Face_Basic.G_Erica_Face_Basic"", ""0""),(""/Game/Main/NPC/Pics/Women/Erica/G_Erica_Face_Happy.G_Erica_Face_Happy"", ""F1""),(""/Game/Main/NPC/Pics/Women/Erica/G_Erica_Face_Sad.G_Erica_Face_Sad"", ""Sad""))","((""/Game/Main/NPC/Pics/Women/Erica/G_Erica_Body_Basic.G_Erica_Body_Basic"", ""Basic""),(""/Game/Main/NPC/Pics/Women/Erica/G_Erica_Body_Sauna.G_Erica_Body_Sauna"", ""Sauna""))"
