---,Type,SkillRowName,SkillName,Image,SkillType,Details,Elemental,PassiveBP,SkillLevel,MaxSkillLevel,PrerequireSkill,IndexRow,IndexColumn,ManaCost,Potential,LevelupCost
I_Shield,"Magic","I_Shield","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""237B16824F06ECA402D7D7BE6A9FE682"", ""Fire Resistance"")","/Game/Main/Skill/Imge/PassiveImage/Int/I_Shield.I_Shield","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Fire","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","0","0","0.000000","0.000000","0"
I_Power,"Magic","I_Power","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""CC50B6F34A04D7C23F8FFC9D2AD1F8C0"", ""Orb Power"")","/Game/Main/Skill/Imge/PassiveImage/Int/I_Orb.I_Orb","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Blood","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","0","1","0.000000","0.000000","0"
I_EasyTarget,"Magic","I_EasyTarget","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""144FAE5E4DE2B4EDB434D891C115B0E5"", ""Fire Power"")","/Game/Main/Skill/Imge/PassiveImage/Int/I_Accuarcey.I_Accuarcey","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Fire","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","0","2","0.000000","0.000000","0"
I_CastingTime,"Magic","I_CastingTime","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""60D35C3C4DA630B291BD1696585B470E"", ""Casting Time"")","/Game/Main/Skill/Imge/PassiveImage/Int/I_CastSpeed.I_CastSpeed","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Fire","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","1","0","0.000000","0.000000","0"
I_Speed,"Magic","I_SpeedUp","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""59C78CF54DC23BBCB781BD8FCB5CA4F6"", ""Speed Up"")","/Game/Main/Skill/Imge/PassiveImage/Int/I_Speed.I_Speed","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Blood","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","1","1","0.000000","0.000000","0"
I_Double,"Magic","I_Double","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""4A0E2E8944F4036D4722DC86FF610652"", ""Double Shoot"")","/Game/Main/Skill/Imge/PassiveImage/Int/I_Double.I_Double","Attack","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Fire","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","1","2","0.000000","0.000000","0"
I_Resistance,"Magic","I_Resistance","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""237B16824F06ECA402D7D7BE6A9FE682"", ""Fire Resistance"")","/Game/Main/Skill/Imge/PassiveImage/Int/I_Fireresitance.I_Fireresitance","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Fire","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","2","0","0.000000","0.000000","0"
I_Copy,"Magic","I_Copy","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""5C5AF0104A523AB9B405E2B50B04EDCC"", ""Multy Shoot"")","/Game/Main/Skill/Imge/PassiveImage/Int/I_Multy.I_Multy","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Blood","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","2","1","0.000000","0.000000","0"
I_Triple,"Magic","I_Triple","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""A1C0CA82431BEBBA628B3CBC36CA058E"", ""Triple Shoot"")","/Game/Main/Skill/Imge/PassiveImage/Int/I_Tripe.I_Tripe","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Fire","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","2","2","0.000000","0.000000","0"
I_Radius,"Magic","I_Radius","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""7DEC0C3848728D7D13EC4E88C71F6B3E"", ""ExplorePower"")","/Game/Main/Skill/Imge/PassiveImage/Int/I_ExploxionRange.I_ExploxionRange","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Blood","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","3","0","0.000000","0.000000","0"
I_TargetNum,"Magic","I_TargetNum","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""124C7D484DB52AF3E398E09687709A01"", ""Target Increase"")","/Game/Main/Skill/Imge/PassiveImage/Int/I_Target.I_Target","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Blood","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","3","1","0.000000","0.000000","0"
I_Quad,"Magic","I_Quad","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""020D559147F11BD3D897258F94197CF0"", ""QuadShoot"")","/Game/Main/Skill/Imge/PassiveImage/Int/I_Quad.I_Quad","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Fire","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","3","2","0.000000","0.000000","0"
I_Range,"Magic","I_Range","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""D99D99274491A444490E01A1FA75DF35"", ""Range Increse"")","/Game/Main/Skill/Imge/PassiveImage/Int/I_Range.I_Range","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Fire","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","4","0","0.000000","0.000000","0"
I_Mastery,"Magic","I_Mastery","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""543F79DB4256E404C43650B10966C9E4"", ""Magic Master"")","/Game/Main/Skill/Imge/PassiveImage/Int/I_Penta.I_Penta","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Fire","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","4","2","0.000000","0.000000","0"
S_Shield,"Sword","S_Shield","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DED0E52448A371907E0AD8AD66EE5491"", ""Shield Master"")","/Game/Main/Skill/Imge/PassiveImage/STR/STR_Shield.STR_Shield","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Dark","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","0","0","0.000000","0.000000","0"
S_Power,"Sword","S_Power","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""9A6A7C484355A03B14472495E1FFA20D"", ""Solor Eclipse"")","/Game/Main/Skill/Imge/PassiveImage/STR/STR_AttackPower.STR_AttackPower","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Lighting","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","0","1","0.000000","0.000000","0"
S_Defence,"Sword","S_Defence","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""E16C8E6B4F318C88F4CE36BB1EEB4702"", ""Defence Up"")","/Game/Main/Skill/Imge/PassiveImage/STR/STR_Defence.STR_Defence","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Lighting","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","1","0","0.000000","0.000000","0"
S_Speed,"Sword","S_Speed","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""A21FE3754734F96CE0D63F9ECC794CF9"", ""Attack Speed Up"")","/Game/Main/Skill/Imge/PassiveImage/STR/STR_AttackSpeed.STR_AttackSpeed","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Light","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","1","1","0.000000","0.000000","0"
S_Double,"Sword","S_Double","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""E0E74EF24C62CBC7E398C9A451378AD2"", ""Double Attack"")","/Game/Main/Skill/Imge/PassiveImage/STR/STR_Double.STR_Double","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Dark","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","1","2","0.000000","0.000000","0"
S_Resistance,"Sword","S_Resistance","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""B6A475794A27A78C2422FEB95197E369"", ""Luna Eclipse"")","/Game/Main/Skill/Imge/PassiveImage/STR/STR_Resistance.STR_Resistance","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Lighting","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","2","0","0.000000","0.000000","0"
S_Copy,"Sword","S_Copy","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""8A67D8424AD92F93CFDE4FA2BDA4496F"", ""Multy Attack"")","/Game/Main/Skill/Imge/PassiveImage/STR/STR_Multy.STR_Multy","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Light","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","2","1","0.000000","0.000000","0"
S_Triple,"Sword","S_Triple","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""AC8DB5964CE2D9E9EAEAB7A4F6D11D84"", ""Triple Attack"")","/Game/Main/Skill/Imge/PassiveImage/STR/STR_Triple.STR_Triple","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Dark","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","2","2","0.000000","0.000000","0"
S_Radius,"Sword","S_Radius","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""39FEB4B74FA22568E564619A0D56BADA"", ""Attack Power Up"")","/Game/Main/Skill/Imge/PassiveImage/STR/STR_AttackRadius.STR_AttackRadius","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Light","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","3","0","0.000000","0.000000","0"
S_TargetNum,"Sword","S_TargetNum","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DD1DAC2D482954F565B55F8D7EFB39C1"", ""Target Increse"")","/Game/Main/Skill/Imge/PassiveImage/STR/STR_TargetIncress.STR_TargetIncress","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Light","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","3","1","0.000000","0.000000","0"
S_Quad,"Sword","S_Quad","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""ED58626945069519BB3BB4A7BFD2F740"", ""Quad Attack"")","/Game/Main/Skill/Imge/PassiveImage/STR/STR_Quad.STR_Quad","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Dark","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","3","2","0.000000","0.000000","0"
S_Range,"Sword","S_Range","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""C6A3E5E24C231125E49805949960B933"", ""Range"")","/Game/Main/Skill/Imge/PassiveImage/STR/STR_AttackRange.STR_AttackRange","Life","NSLOCTEXT(""[4DFE587D2EEB46E72418F818829C6465]"", ""DF49F8B6491F710D2B3DAF832A10E989"", ""Testskill"")","Dark","/Game/Main/Skill/BPS/PassiveSkill/PassiveBase_BP.PassiveBase_BP_C","0","10","()","4","0","0.000000","0.000000","0"
