---,RowID,Level0,Level1,Level2,Level3,Level4
Crops_Strawberry,Crops_Strawberry,/Game/Main/Farm/PlantMesh/Basic/Level0Plant_temp.Level0Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level1Plant_temp.Level1Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level3Plant_temp.Level3Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level4Plant_temp.Level4Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level5Plant_temp.Level5Plant_temp
Crops_Blueberry,Crops_Blueberry,/Game/Main/Farm/PlantMesh/Basic/Level0Plant_temp.Level0Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level1Plant_temp.Level1Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level3Plant_temp.Level3Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level4Plant_temp.Level4Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level5Plant_temp.Level5Plant_temp
Crops_Grape,Crops_Grape,/Game/Main/Farm/PlantMesh/Basic/Level0Plant_temp.Level0Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level1Plant_temp.Level1Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level3Plant_temp.Level3Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level4Plant_temp.Level4Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level5Plant_temp.Level5Plant_temp
Crops_Potato,Crops_Potato,/Game/Main/Farm/PlantMesh/Basic/Level0Plant_temp.Level0Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level1Plant_temp.Level1Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level3Plant_temp.Level3Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level4Plant_temp.Level4Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level5Plant_temp.Level5Plant_temp
Crops_Galic,Crops_Galic,/Game/Main/Farm/PlantMesh/Basic/Level0Plant_temp.Level0Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level1Plant_temp.Level1Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level3Plant_temp.Level3Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level4Plant_temp.Level4Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level5Plant_temp.Level5Plant_temp
Crops_ChilliPepper,Crops_ChilliPepper,/Game/Main/Farm/PlantMesh/Basic/Level0Plant_temp.Level0Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level1Plant_temp.Level1Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level3Plant_temp.Level3Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level4Plant_temp.Level4Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level5Plant_temp.Level5Plant_temp
Crops_Corn,Crops_Corn,/Game/Main/Farm/PlantMesh/Basic/Level0Plant_temp.Level0Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level1Plant_temp.Level1Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level3Plant_temp.Level3Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level4Plant_temp.Level4Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level5Plant_temp.Level5Plant_temp
Crops_Eggplant,Crops_Eggplant,/Game/Main/Farm/PlantMesh/Basic/Level0Plant_temp.Level0Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level1Plant_temp.Level1Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level3Plant_temp.Level3Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level4Plant_temp.Level4Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level5Plant_temp.Level5Plant_temp
Crops_Pumpkin,Crops_Pumpkin,/Game/Main/Farm/PlantMesh/Basic/Level0Plant_temp.Level0Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level1Plant_temp.Level1Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level3Plant_temp.Level3Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level4Plant_temp.Level4Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level5Plant_temp.Level5Plant_temp
Crops_Tulip,Crops_Tulip,/Game/Main/Farm/PlantMesh/Basic/Level0Plant_temp.Level0Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level1Plant_temp.Level1Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level3Plant_temp.Level3Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level4Plant_temp.Level4Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level5Plant_temp.Level5Plant_temp
Crops_Sunflower,Crops_Sunflower,/Game/Main/Farm/PlantMesh/Basic/Level0Plant_temp.Level0Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level1Plant_temp.Level1Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level3Plant_temp.Level3Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level4Plant_temp.Level4Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level5Plant_temp.Level5Plant_temp
Crops_Rose,Crops_Rose,/Game/Main/Farm/PlantMesh/Basic/Level0Plant_temp.Level0Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level1Plant_temp.Level1Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level3Plant_temp.Level3Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level4Plant_temp.Level4Plant_temp,/Game/Main/Farm/PlantMesh/Basic/Level5Plant_temp.Level5Plant_temp
