---,SpellClass,SkillRowName,SkillName,SkillType,AttackType,AimeMontage,ElementalType,SkillImage,ManaCost,Potency,Speed,Details,CastingSpeed,Duration,TargetNumber,Cooltime,Range,SkillLevel,SkillEXP,NextSkillEXP,LevelupPrice,MaxSkillLevel
FireBall,"/Game/Main/Skill/BPS/SkillBP/Magic/FireBall_BP/M_FireBallStart_BP.M_FireBallStart_BP_C","FireBall","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Fire_SkillName"", ""Fire Ball"")","Magic","Magic","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","Fire","/Game/Main/Skill/Imge/SkillImage/Magic/Fire_PNG.Fire_PNG","10.000000","10.000000","500.000000","NSLOCTEXT(""[D87C29D9781BC104D660C9E080909FC8]"", ""EB5C4FB74EFEDD5EC1B9AD982D57BD5F"", ""Simple Fire Ball"")","0.300000","3.000000","1","1.000000","500.000000","1","0.000000","10.000000","1","99"
IceBall,"/Game/Main/Skill/BPS/SkillBP/Magic/IceBall_BP/M_IceBallStart_BP.M_IceBallStart_BP_C","IceBall","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Ice_SkillName"", ""Ice Ball"")","Magic","Magic","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","Ice","/Game/Main/Skill/Imge/SkillImage/Magic/Ice_PNG.Ice_PNG","10.000000","10.000000","700.000000","NSLOCTEXT(""[D87C29D9781BC104D660C9E080909FC8]"", ""B79C5BC44FC9ED98EFBE9C8827E76246"", ""Simple Ice Strike"")","0.300000","3.000000","1","1.000000","500.000000","1","0.000000","10.000000","1","99"
Shock,"/Game/Main/Skill/BPS/SkillBP/Magic/LightBall_BP/M_LightBallStart_BP.M_LightBallStart_BP_C","Shock","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Shock_SkillName"", ""Shock"")","Attack","Magic","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","Lighting","/Game/Main/Skill/Imge/SkillImage/Magic/Shock_PNG.Shock_PNG","10.000000","10.000000","900.000000","NSLOCTEXT(""[D87C29D9781BC104D660C9E080909FC8]"", ""5748879A488F4FD91E40019D5A14EB33"", ""Simple Shock Balt"")","0.300000","3.000000","1","1.000000","500.000000","1","0.000000","10.000000","1","99"
CampFire,"None","CampFire","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""CampFire_SkillName"", ""CampFire"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/CampFire_pixel.CampFire_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""CampFire_Details"", ""Lights a fire to restore health and cook food."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
EmergencyTreatment,"None","Emergency Treatment","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""EmergencyTreatment_SkillName"", ""Emergency Treatment"")","Attack","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Attack/TempHealing_pixel.TempHealing_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""EmergencyTreatment_Details"", ""A skill to quickly recover health in urgent situations."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
Escape,"None","Escape","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Escape_SkillName"", ""Escape"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Attack/EmergencyExcape_pixel.EmergencyExcape_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Escape_Details"", ""A technique to quickly escape from combat or dangerous situations."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
HarvestMastery,"None","HarvestMastery","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""HarvestMastery_SkillName"", ""HarvestMastery"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/HarvestMaster_pixel.HarvestMaster_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""HarvestMastery_Details"", ""Enhances the efficiency of harvesting crops and resources."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
InstanceAcceleration,"None","InstanceAcceleration","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""InstanceAcceleration_SkillName"", ""InstanceAcceleration"")","Attack","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Attack/QuickRun_pixel.QuickRun_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""InstanceAcceleration_Details"", ""A special acceleration skill that increases movement speed in specific areas."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
Windmill,"None","Windmill","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Windmill_SkillName"", ""Windmill"")","Attack","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Attack/Windmill_pixel.Windmill_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Windmill_Details"", ""A wide-range spinning attack that hits multiple enemies at once."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
BlackSmith,"/Game/Main/Skill/BPS/SkillBP/Life/L_BalckSmith_BP.L_BalckSmith_BP_C","BlackSmith","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""BlackSmith_SkillName"", ""BlackSmith"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/BlackSmith_pixel.BlackSmith_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""BlackSmith_Details"", ""A blacksmithing skill to forge and enhance weapons and armor."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
FirearmMastery,"None","FirearmMastery","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""FirearmMastery_SkillName"", ""Firearm Mastery"")","Attack","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Attack/GunMastery_pixel.GunMastery_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""FirearmMastery_Details"", ""Increases proficiency in handling firearms effectively."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
PotionResearch,"None","PotionResearch","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""PotionResearch_SkillName"", ""Potion Research"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/PotionEffort_pixel.PotionEffort_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""PotionResearch_Details"", ""The ability to research and discover new potion combinations."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
MechanicalEngineering,"None","MechanicalEngineering","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""MechanicalEngineering_SkillName"", ""Mechanical Engineering"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/MachanicMastery_pixel.MachanicMastery_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""MechanicalEngineering_Details"", ""A technology skill for crafting and utilizing mechanical devices."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
Evasion,"None","Evasion","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Evasion_SkillName"", ""Evasion"")","Attack","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Attack/Dodge_pixel.Dodge_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Evasion_Details"", ""Increases the probability of dodging enemy attacks."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
Meditaion,"None","Meditaion","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Meditaion_SkillName"", ""Meditaion"")","Magic","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Magic/Maditation_pixel.Maditation_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Meditaion_Details"", ""Restores mana and improves concentration through meditation."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
MiningMastery,"None","MiningMastery","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""MiningMastery_SkillName"", ""Mining Mastery"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/Minning_pixel.Minning_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""MiningMastery_Details"", ""Enhances mining efficiency and increases the chance of finding rare minerals."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
Restore,"None","Restore","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Restore_SkillName"", ""Restore"")","Attack","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/Restore_pixel.Restore_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Restore_Details"", ""A skill that quickly restores health or cures status ailments."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
BeverageMixing,"/Game/Main/Skill/BPS/SkillBP/Life/L_BeverageMixing_BP.L_BeverageMixing_BP_C","BeverageMixing","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""BeverageMixing_SkillName"", ""Beverage Mixing"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/DrinkMaker_pixel.DrinkMaker_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""BeverageMixing_Details"", ""The ability to mix different beverages to create items with special effects."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
ClothWeaving,"None","ClothWeaving","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""ClothWeaving_SkillName"", ""Cloth Weaving"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/ClothMaker_pixel.ClothMaker_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""ClothWeaving_Details"", ""The skill to process threads and fabrics into clothing or textile items."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
Milking,"None","Milking","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Milking_SkillName"", ""Milking"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/Milking_pixel.Milking_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Milking_Details"", ""Efficiently collects milk from livestock."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
EggGathering,"None","EggGathering","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""EggGathering_SkillName"", ""Egg Gathering"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/Egg_pixel.Egg_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""EggGathering_Details"", ""Skillfully gathers eggs from poultry."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
CombatMastery,"None","CombatMastery","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""CombatMastery_SkillName"", ""Combat Mastery"")","Attack","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Attack/CombatMastery_pixel.CombatMastery_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""CombatMastery_Details"", ""Improves overall combat proficiency."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
Charge,"None","Charge","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Charge_SkillName"", ""Charge"")","Attack","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Attack/Dash_pixel.Dash_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Charge_Details"", ""Rushes toward an enemy and delivers a powerful strike."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
Woodworking,"None","Woodworking","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Woodworking_SkillName"", ""Woodworking"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/Woodcraft_pixel.Woodcraft_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Woodworking_Details"", ""Processes wood to craft weapons, tools, or furniture."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
