---,SpellClass,SkillRowName,SkillName,SkillType,AttackType,AimeMontage,ElementalType,SkillImage,ManaCost,Potency,Speed,Details,CastingSpeed,Duration,TargetNumber,Cooltime,Range,SkillLevel,SkillEXP,NextSkillEXP,LevelupPrice,MaxSkillLevel
AnimalBonding,"None","AnimalBonding","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""AnimalBonding_SkillName"", ""Animal Bonding"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/AnimalFreind_pixel.AnimalFreind_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""AnimalBonding_Details"", ""Forms bonds with animals, allowing for taming or effective interaction."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
InstrumentPerformance,"None","InstrumentPerformance","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""InstrumentPerformance_SkillName"", ""Instrument Performance"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/PlayMusic_pixel.PlayMusic_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""InstrumentPerformance_Details"", ""Plays musical instruments to grant various effects."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
Composition,"None","Composition","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Composition_SkillName"", ""Composition"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/Compose_pixel.Compose_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Composition_Details"", ""Creates new sheet music to generate unique musical effects."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
TradingMastery,"None","TradingMastery","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""TradingMastery_SkillName"", ""Trading Mastery"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/TradeMaster_pixel.TradeMaster_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""TradingMastery_Details"", ""Enhances negotiation skills to obtain better deals in trades."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
RelicInvestigation,"None","RelicInvestigation","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""RelicInvestigation_SkillName"", ""Relic Investigation"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/Detact_pixel.Detact_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""RelicInvestigation_Details"", ""Investigates relics to uncover hidden meanings or magical properties."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
ExplorationMastery,"None","ExplorationMastery","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""ExplorationMastery_SkillName"", ""Exploration Mastery"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/ExploreMaster_pixel.ExploreMaster_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""ExplorationMastery_Details"", ""Improves the ability to navigate and discover resources while exploring."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
BookReview,"None","BookReview","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""BookReview_SkillName"", ""Book Review"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/BookMaster_pixel.BookMaster_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""BookReview_Details"", ""Analyzes books to gain knowledge and insights."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
Painting,"None","Painting","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Painting_SkillName"", ""Painting"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/Painting_pixel.Painting_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Painting_Details"", ""Creates artwork that can have magical or artistic effects."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
Handicraft,"/Game/Main/Skill/BPS/SkillBP/Life/L_Handicraft.L_Handicraft_C","Handicraft","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Handicraft_SkillName"", ""Handicraft"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/HandCraft_pixel.HandCraft_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Handicraft_Details"", ""Uses various materials to craft small handicraft items."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
Herbology,"None","Herbology","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Herbology_SkillName"", ""Herbology"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/HerbMastery_pixel.HerbMastery_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Herbology_Details"", ""Identifies and utilizes herbs to create medicines or poisons."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
PotionBrewing,"/Game/Main/Skill/BPS/SkillBP/Life/L_PotionBrewing.L_PotionBrewing_C","PotionBrewing","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""PotionBrewing_SkillName"", ""Potion Brewing"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/PotionEffort_pixel.PotionEffort_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""PotionBrewing_Details"", ""Mixes herbs and ingredients to brew potions."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
Cooking,"/Game/Main/Skill/BPS/SkillBP/Life/L_Cooking_BP.L_Cooking_BP_C","Cooking","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Cooking_SkillName"", ""Cooking"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/Cooking_pixel.Cooking_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Cooking_Details"", ""Combines ingredients to create dishes that enhance abilities."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
GoldenTime,"None","GoldenTime","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""GoldenTime_SkillName"", ""Golden Time"")","Attack","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Attack/GoldenTime_pixel.GoldenTime_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""GoldenTime_Details"", ""If you die while under the effect of a buff, you will be revived once."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
Enchant,"None","Enchant","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Enchant_SkillName"", ""Enchant"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/Inchent_pixel.Inchent_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Enchant_Details"", ""Grants magical effects to equipment and enhances its abilities."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
Hide,"None","Hide","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Hide_SkillName"", ""Hide"")","Attack","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Attack/Hide_pixel.Hide_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Hide_Details"", ""Allows the user to conceal themselves and avoid enemy detection."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
LuckyDice,"None","LuckyDice","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""LuckyDice_SkillName"", ""Lucky Dice"")","Attack","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/LuckyDice_pixel.LuckyDice_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""LuckyDice_Details"", ""Roll a die and receive a buff for one day based on the rolled number."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
Weaving,"None","Weaving","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Weaving_SkillName"", ""Weaving"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/Textile_pixel.Textile_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Weaving_Details"", ""Processes threads into fabric and crafts textile-based items."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
Rest,"None","Rest","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Rest_SkillName"", ""Rest"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/Resting_pixel.Resting_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Rest_Details"", ""Resting for a period of time restores health and mana."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
Fishing,"None","Fishing","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Fishing_SkillName"", ""Fishing"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/Fishing_pixel.Fishing_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Fishing_Details"", ""Catches fish to use as cooking ingredients or obtain special items."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
BowMastery,"None","BowMastery","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""BowMastery_SkillName"", ""Bow Mastery"")","Attack","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Attack/BowMastery_pixel.BowMastery_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""BowMastery_Details"", ""Maximizes proficiency in using bows, increasing accuracy and damage."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
RangedImpact,"None","RangedImpact","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""RangedImpact_SkillName"", ""Ranged Impact"")","Attack","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Attack/RageImpact_pixel.RageImpact_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""RangedImpact_Details"", ""Enhances the effectiveness of long-range attacks."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
Astrology,"None","Astrology","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Astrology_SkillName"", ""Astrology"")","Special","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/StarStream_pixel.StarStream_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""Astrology_Details"", ""Analyzes constellations to predict the future or gain special abilities."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
EngravingMastery,"None","EngravingMastery","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""EngravingMastery_SkillName"", ""Engraving Mastery"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/GemMastery_pixel.GemMastery_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""EngravingMastery_Details"", ""Advanced skill in carving intricate designs or enchantments onto weapons, armor, and artifacts to enhance their properties."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
Calmness,"None","Calmness","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""DAA7550B4C79DA14FC88508B247B6A43"", ""Calmness"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/Restore_pixel.Restore_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""DD6464C1415F489AB3F553903708089F"", ""You can remain calm in any situation."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
Bard,"None","Bard","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""654F8CDE4F475E995B6AA9B089103BB9"", ""Bard"")","Magic","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/BookMaster_pixel.BookMaster_pixel","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""D86E1EF242ED0CA9C44D11BC1ACE0C71"", ""You can write a story."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","99"
Enforcement,"/Game/Main/Skill/BPS/SkillBP/Life/L_Enforcement_BP.L_Enforcement_BP_C","Enforcement","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""C96F896444CF598B0987B0A300C500E4"", ""Enforcement"")","Life","None","/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage","None","/Game/Main/Skill/Imge/SkillImage/Life/Enforcement.Enforcement","0.000000","0.000000","0.000000","NSLOCTEXT(""Skills_DT [D87C29D9781BC104D660C9E080909FC8]"", ""2552490744DA0AA8BF41A6A6F101493D"", ""Allows you to enhance equipment. As the skill level increases, the success rate of enhancement improves.The required resources and enhancement success rate depend on the current enhancement level of the item."")","0.000000","0.000000","0","0.000000","0.000000","1","0.000000","10.000000","1","10"
