Title,Description,Percentage
"The Cycle of Stars","Reread it once","43.9%"
"Traveler","Clear Main Story 1","43.9%"
"Conqueror","Kill all type of monster","43.6%"
"Donator","Donate to Helen 50 times","43.6%"
"Maestro","Reach level 10 in musical instrument playing","43.6%"
"Gift of nature","Harvest all types of crops","43.6%"
"Trick of Fate","Play Rock Paper Scissors with Nick 10 times or more","43.6%"
"Fisher","Catch every kind of fish that swims beneath the waters.","43.6%"
"Production","Craft every producible good","43.6%"
"Potion Master","Brew every potion known to alchemy.","43.6%"
"Handy Master","Build every available structure.","43.6%"
"Greet every resident in the world.","Learn every skill available","43.6%"
"Expert","Learn every skill available","43.6%"
"Creative Soul","Achieve level 10 in composing, drawing, and writing","43.4%"
"Craft Master","Craft every type of weapon and armor with your own hands.","43.4%"
"Chef","From stews to sweets, cook and brew every known dish and drink in the world","43.4%"
