ID,SpellClass,SkillRowName,SkillName,SkillType,AttackType,AimeMontage,ElementalType,SkillImage_Filename,SkillImage,ManaCost,Potency,Speed,Details,CastingSpeed,Duration,TargetNumber,Cooltime,Range,SkillLevel,SkillEXP,NextSkillEXP,LevelupPrice,MaxSkillLevel
FireBall,M_FireBallStart_BP_C,FireBall,Fire Ball,Magic,Magic,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,Fire,FireBall,FireBall.png,10.000000,10.000000,500.000000,Simple Fire Ball,0.300000,3.000000,1,1.000000,500.000000,1,0.000000,10.000000,1,99
IceBall,M_IceBallStart_BP_C,IceBall,Ice Ball,Magic,Magic,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,Ice,IceBall,IceBall.png,10.000000,10.000000,700.000000,Simple Ice Strike,0.300000,3.000000,1,1.000000,500.000000,1,0.000000,10.000000,1,99
Shock,M_LightBallStart_BP_C,Shock,Shock,Magic,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,Lighting,Shock,Shock.png,10.000000,10.000000,900.000000,Simple Shock Balt,0.300000,3.000000,1,1.000000,500.000000,1,0.000000,10.000000,1,99
CampFire,,CampFire,CampFire,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,CampFire,CampFire.png,0.000000,0.000000,0.000000,Lights a fire to restore health and cook food.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
EmergencyTreatment,,Emergency Treatment,Emergency Treatment,Attack,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,EmergencyTreatment,EmergencyTreatment.png,0.000000,0.000000,0.000000,A skill to quickly recover health in urgent situations.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
Escape,,Escape,Escape,Attack,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,Escape,Escape.png,0.000000,0.000000,0.000000,A technique to quickly escape from combat or dangerous situations.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
HarvestMastery,,HarvestMastery,HarvestMastery,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,HarvestMastery,HarvestMastery.png,0.000000,0.000000,0.000000,Enhances the efficiency of harvesting crops and resources.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
InstanceAcceleration,,InstanceAcceleration,InstanceAcceleration,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,InstanceAcceleration,InstanceAcceleration.png,0.000000,0.000000,0.000000,A special acceleration skill that increases movement speed in specific areas.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
Windmill,,Windmill,Windmill,Attack,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,Windmill,Windmill.png,0.000000,0.000000,0.000000,A wide-range spinning attack that hits multiple enemies at once.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
BlackSmith,L_BalckSmith_BP_C,BlackSmith,BlackSmith,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,BlackSmith,BlackSmith.png,0.000000,0.000000,0.000000,A blacksmithing skill to forge and enhance weapons and armor.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
FirearmMastery,,FirearmMastery,Firearm Mastery,Attack,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,FirearmMastery,FirearmMastery.png,0.000000,0.000000,0.000000,Increases proficiency in handling firearms effectively.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
PotionResearch,,PotionResearch,Potion Research,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,PotionResearch,PotionResearch.png,0.000000,0.000000,0.000000,The ability to research and discover new potion combinations.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
MechanicalEngineering,,MechanicalEngineering,Mechanical Engineering,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,MechanicalEngineering,MechanicalEngineering.png,0.000000,0.000000,0.000000,A technology skill for crafting and utilizing mechanical devices.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
Evasion,,Evasion,Evasion,Attack,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,Evasion,Evasion.png,0.000000,0.000000,0.000000,Increases the probability of dodging enemy attacks.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
Meditaion,,Meditaion,Meditaion,Magic,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,Meditaion,Meditaion.png,0.000000,0.000000,0.000000,Restores mana and improves concentration through meditation.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
MiningMastery,,MiningMastery,Mining Mastery,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,MiningMastery,MiningMastery.png,0.000000,0.000000,0.000000,Enhances mining efficiency and increases the chance of finding rare minerals.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
Restore,,Restore,Restore,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,Restore,Restore.png,0.000000,0.000000,0.000000,A skill that quickly restores health or cures status ailments.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
BeverageMixing,L_BeverageMixing_BP_C,BeverageMixing,Beverage Mixing,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,BeverageMixing,BeverageMixing.png,0.000000,0.000000,0.000000,The ability to mix different beverages to create items with special effects.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
ClothWeaving,,ClothWeaving,Cloth Weaving,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,ClothWeaving,ClothWeaving.png,0.000000,0.000000,0.000000,The skill to process threads and fabrics into clothing or textile items.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
Milking,,Milking,Milking,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,Milking,Milking.png,0.000000,0.000000,0.000000,Efficiently collects milk from livestock.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
EggGathering,,EggGathering,Egg Gathering,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,EggGathering,EggGathering.png,0.000000,0.000000,0.000000,Skillfully gathers eggs from poultry.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
CombatMastery,,CombatMastery,Combat Mastery,Attack,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,CombatMastery,CombatMastery.png,0.000000,0.000000,0.000000,Improves overall combat proficiency.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
Charge,,Charge,Charge,Attack,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,Charge,Charge.png,0.000000,0.000000,0.000000,Rushes toward an enemy and delivers a powerful strike.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
Woodworking,,Woodworking,Woodworking,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,Woodworking,Woodworking.png,0.000000,0.000000,0.000000,"Processes wood to craft weapons, tools, or furniture.",0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
AnimalBonding,,AnimalBonding,Animal Bonding,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,AnimalBonding,AnimalBonding.png,0.000000,0.000000,0.000000,"Forms bonds with animals, allowing for taming or effective interaction.",0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
InstrumentPerformance,,InstrumentPerformance,Instrument Performance,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,InstrumentPerformance,InstrumentPerformance.png,0.000000,0.000000,0.000000,Plays musical instruments to grant various effects.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
Composition,,Composition,Composition,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,Composition,Composition.png,0.000000,0.000000,0.000000,Creates new sheet music to generate unique musical effects.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
TradingMastery,,TradingMastery,Trading Mastery,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,TradingMastery,TradingMastery.png,0.000000,0.000000,0.000000,Enhances negotiation skills to obtain better deals in trades.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
RelicInvestigation,,RelicInvestigation,Relic Investigation,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,RelicInvestigation,RelicInvestigation.png,0.000000,0.000000,0.000000,Investigates relics to uncover hidden meanings or magical properties.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
ExplorationMastery,,ExplorationMastery,Exploration Mastery,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,ExplorationMastery,ExplorationMastery.png,0.000000,0.000000,0.000000,Improves the ability to navigate and discover resources while exploring.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
BookReview,,BookReview,Book Review,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,BookReview,BookReview.png,0.000000,0.000000,0.000000,Analyzes books to gain knowledge and insights.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
Painting,,Painting,Painting,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,Painting,Painting.png,0.000000,0.000000,0.000000,Creates artwork that can have magical or artistic effects.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
Handicraft,L_Handicraft_C,Handicraft,Handicraft,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,Handicraft,Handicraft.png,0.000000,0.000000,0.000000,Uses various materials to craft small handicraft items.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
Herbology,,Herbology,Herbology,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,Herbology,Herbology.png,0.000000,0.000000,0.000000,Identifies and utilizes herbs to create medicines or poisons.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
PotionBrewing,L_PotionBrewing_C,PotionBrewing,Potion Brewing,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,PotionBrewing,PotionBrewing.png,0.000000,0.000000,0.000000,Mixes herbs and ingredients to brew potions.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
Cooking,L_Cooking_BP_C,Cooking,Cooking,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,Cooking,Cooking.png,0.000000,0.000000,0.000000,Combines ingredients to create dishes that enhance abilities.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
GoldenTime,,GoldenTime,Golden Time,Attack,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,GoldenTime,GoldenTime.png,0.000000,0.000000,0.000000,"If you die while under the effect of a buff, you will be revived once.",0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
Enchant,,Enchant,Enchant,Magic,None,Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,Enchant,Enchant.png,0.000000,0.000000,0.000000,Grants magical effects to equipment and enhances its abilities.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
Hide,,Hide,Hide,Attack,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,Hide,Hide.png,0.000000,0.000000,0.000000,Allows the user to conceal themselves and avoid enemy detection.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
LuckyDice,,LuckyDice,Lucky Dice,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,LuckyDice,LuckyDice.png,0.000000,0.000000,0.000000,Roll a die and receive a buff for one day based on the rolled number.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
Weaving,,Weaving,Weaving,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,Weaving,Weaving.png,0.000000,0.000000,0.000000,Processes threads into fabric and crafts textile-based items.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
Rest,,Rest,Rest,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,Rest,Rest.png,0.000000,0.000000,0.000000,Resting for a period of time restores health and mana.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
Fishing,,Fishing,Fishing,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,Fishing,Fishing.png,0.000000,0.000000,0.000000,Catches fish to use as cooking ingredients or obtain special items.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
BowMastery,,BowMastery,Bow Mastery,Attack,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,BowMastery,BowMastery.png,0.000000,0.000000,0.000000,"Maximizes proficiency in using bows, increasing accuracy and damage.",0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
RangedImpact,,RangedImpact,Ranged Impact,Attack,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,RangedImpact,RangedImpact.png,0.000000,0.000000,0.000000,Enhances the effectiveness of long-range attacks.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
Astrology,,Astrology,Astrology,Special,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,Astrology,Astrology.png,0.000000,0.000000,0.000000,Analyzes constellations to predict the future or gain special abilities.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
EngravingMastery,,EngravingMastery,Engraving Mastery,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,EngravingMastery,EngravingMastery.png,0.000000,0.000000,0.000000,"Advanced skill in carving intricate designs or enchantments onto weapons, armor, and artifacts to enhance their properties.",0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
Calmness,,Calmness,Calmness,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,Calmness,Calmness.png,0.000000,0.000000,0.000000,You can remain calm in any situation.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
Bard,,Bard,Bard,Magic,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,Bard,Bard.png,0.000000,0.000000,0.000000,You can write a story.,0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,99
Enforcement,L_Enforcement_BP_C,Enforcement,Enforcement,Life,None,/Game/Model/SimpleBody/Animation/Magic/Casting_Montage.Casting_Montage,None,Enforcement,Enforcement.png,0.000000,0.000000,0.000000,"Allows you to enhance equipment. As the skill level increases, the success rate of enhancement improves.The required resources and enhancement success rate depend on the current enhancement level of the item.",0.000000,0.000000,0,0.000000,0.000000,1,0.000000,10.000000,1,10
