---,IngridientRowName,Time,ProductName,Tag
Material_Ore_Stone/Structure_Furnace,"Material_Ore_Stone","10.000000","Material_Ingot_Stone","Structure_Furnace"
Material_Ore_Gold/Structure_Furnace,"Material_Ore_Gold","10.000000","Material_Ingot_Gold","Structure_Furnace"
Material_Ore_Copper/Structure_Furnace,"Material_Ore_Copper","10.000000","Material_Ingot_Copper","Structure_Furnace"
Material_Ore_Iron/Structure_Furnace,"Material_Ore_Iron","10.000000","Material_Ingot_Iron","Structure_Furnace"
Crops_Strawberry/Structure_PreservesJar,"Crops_Strawberry","10.000000","Food_Jelly_Strawberry","Structure_PreservesJar"
Crops_Blueberry/Structure_PreservesJar,"Crops_Blueberry","10.000000","Food_Jelly_Blueberry","Structure_PreservesJar"
Crops_Grape/Structure_PreservesJar,"Crops_Grape","10.000000","Food_Jelly_Grape","Structure_PreservesJar"
Crops_Garlic/Structure_PreservesJar,"Crops_Garlic","10.000000","Food_Pickle_Garlic","Structure_PreservesJar"
Crops_Potato/Structure_PreservesJar,"Crops_Potato","10.000000","Food_Pickle_Potato","Structure_PreservesJar"
Crops_ChiliPepper/Structure_PreservesJar,"Crops_ChiliPepper","10.000000","Food_Pickle_ChiliPepper","Structure_PreservesJar"
Crops_Corn/Structure_PreservesJar,"Crops_Corn","10.000000","Food_Pickle_Corn","Structure_PreservesJar"
Crops_Eggplant/Structure_PreservesJar,"Crops_Eggplant","10.000000","Food_Pickle_Eggplant","Structure_PreservesJar"
Crops_Pumpkin/Structure_PreservesJar,"Crops_Pumpkin","10.000000","Food_Jelly_Pumpkin","Structure_PreservesJar"
Crops_Tulip/Structure_OilExtractor,"Crops_Tulip","10.000000","Material_Essence_Tulip","Structure_OilExtractor"
Crops_Sunflower/Structure_OilExtractor,"Crops_Sunflower","10.000000","Material_Essence_Sunflower","Structure_OilExtractor"
Crops_Rose/Structure_OilExtractor,"Crops_Rose","10.000000","Material_Essence_Rose","Structure_OilExtractor"
Crops_Tomato/Structure_PreservesJar,"Crops_Tomato","10.000000","Food_Paste_Tomato","Structure_PreservesJar"
Crops_Letus/Structure_PreservesJar,"Crops_Letus","10.000000","Food_Paste_Letus","Structure_PreservesJar"
Crops_Strawberry/Structure_Keg,"Crops_Strawberry","10.000000","Drink_Wine_Strawberry","Structure_Keg"
Crops_Blueberry/Structure_Keg,"Crops_Blueberry","10.000000","Drink_Wine_Blueberry","Structure_Keg"
Crops_Grape/Structure_Keg,"Crops_Grape","10.000000","Drink_Wine_Grape","Structure_Keg"
Crops_Garlic/Structure_Keg,"Crops_Garlic","10.000000","Drink_Extract_Garlic","Structure_Keg"
Crops_Potato/Structure_Keg,"Crops_Potato","10.000000","Drink_Liquor_Potato","Structure_Keg"
Crops_ChiliPepper/Structure_Keg,"Crops_ChiliPepper","10.000000","Drink_Oil_Chili","Structure_Keg"
Crops_Corn/Structure_Keg,"Crops_Corn","10.000000","Drink_Whiskey_Corn","Structure_Keg"
Crops_Eggplant/Structure_Keg,"Crops_Eggplant","10.000000","Drink_Concentrate_Eggplant","Structure_Keg"
Crops_Pumpkin/Structure_Keg,"Crops_Pumpkin","10.000000","Drink_Ale_Pumpkin","Structure_Keg"
Crops_Tomato/Structure_Keg,"Crops_Tomato","10.000000","Drink_Sauce_Tomato","Structure_Keg"
Fish_WaterLilySalmon/Structure_Dehydrator,"Fish_WaterLilySalmon","10.000000","Food_Dried_WaterLilySalmon","Structure_Dehydrator"
Fish_StoneSeaBass/Structure_Dehydrator,"Fish_StoneSeaBass","10.000000","Food_Dried_StoneSeaBass","Structure_Dehydrator"
Fish_SpringlightTrout/Structure_Dehydrator,"Fish_SpringlightTrout","10.000000","Food_Dried_SpringTrout","Structure_Dehydrator"
Fish_CherryBlossomCarp/Structure_Dehydrator,"Fish_CherryBlossomCarp","10.000000","Food_Dried_SummerCod","Structure_Dehydrator"
Fish_SummerCod/Structure_Dehydrator,"Fish_SummerCod","10.000000","Food_Dried_TurquoiseSnapper","Structure_Dehydrator"
Fish_AutumnCatfish/Structure_Dehydrator,"Fish_AutumnCatfish","10.000000","Food_Dried_AutumnCatfish","Structure_Dehydrator"
Fish_CrimsonBass/Structure_Dehydrator,"Fish_CrimsonBass","10.000000","Food_Dried_CrimsonBass","Structure_Dehydrator"
Fish_IcefinTrout/Structure_Dehydrator,"Fish_IcefinTrout","10.000000","Food_Dried_IcefinTrout","Structure_Dehydrator"
Fish_SilverCod/Structure_Dehydrator,"Fish_SilverCod","10.000000","Food_Dried_SilverCod","Structure_Dehydrator"
