ID,ItemRowName,PickupName,ItemImage_Filename,ItemType,Category,ItemRarity,CurrentStackSize,MaxStackSize,Potential,SubPotential,ItemDescription,Price,Reusable,MaxLevel,DisplayName
Armor_Gloves,Armor_Gloves,Gloves,Glove_Brown_pixel,Armor,Gloves,Poor,0,1,10,0,Handwear that provides protection and boosts dexterity.,500,FALSE,10,Gloves
Armor_Gloves_Hunter,Armor_Gloves_Hunter,Hunter Gloves,Gloves_Bow_pixel,Armor,Gloves,Poor,0,1,10,0,Flexible gloves that enhance dexterity and provide a better grip for handling bows and traps.,1500,FALSE,10,Hunter Gloves
Armor_Gloves_Mage,Armor_Gloves_Mage,Mage Gloves,Glove_Magic_pixel,Armor,Gloves,Poor,0,1,10,0,Lightweight gloves infused with magic to improve spellcasting efficiency and mana control.,1500,FALSE,10,Mage Gloves
Armor_Gloves_Warrior,Armor_Gloves_Warrior,Warrior Gloves,Gloves_Worrior_pixel,Armor,Gloves,Poor,0,1,10,0,Sturdy gloves designed to enhance a warrior?s grip and provide extra protection in combat.,1500,FALSE,10,Warrior Gloves
Armor_Hat_Basic,Armor_Hat_Basic,Hat,Hat_Gentlmen_pixel,Armor,Hat,Poor,0,1,10,0,A headgear that provides protection or boosts magical abilities.,700,FALSE,10,Hat
Armor_Hat_FarmerHat,Armor_Hat_FarmerHat,Farmer Hat,Hat_Gentlmen_pixel,Armor,Hat,Poor,0,1,10,0,A headgear that provides protection or boosts magical abilities.,700,FALSE,10,Farmer Hat
Armor_Hat_Beanie,Armor_Hat_Beanie,Beanie,Hat_Gentlmen_pixel,Armor,Hat,Poor,0,1,10,0,A headgear that provides protection.,700,FALSE,10,Beanie
Armor_Hat_Warrior,Armor_Hat_Warrior,Warrior Hat,Hat_Worrior_pixel,Armor,Hat,Poor,0,1,10,0,A reinforced helmet that offers superior head protection during battles.,1200,FALSE,10,Warrior Hat
Armor_Hat_Warrior_Expert,Armor_Hat_Warrior_Expert,Expert Warrior Hat,Hat_Worrior_pixel,Armor,Hat,Poor,0,1,30,0,A reinforced helmet that offers superior head protection during battles.,3000,FALSE,10,Expert Warrior Hat
Armor_Hat_Warrior_Master,Armor_Hat_Warrior_Master,Master Warrior Hat,Hat_Worrior_pixel,Armor,Hat,Poor,0,1,50,0,A reinforced helmet that offers superior head protection during battles.,8000,FALSE,10,Master Warrior Hat
Armor_Hat_Hunter,Armor_Hat_Hunter,Hunter Hat,Hat_Bow_pixel,Armor,Hat,Poor,0,1,10,0,"A durable, lightweight hat that provides shade and enhances awareness in the wild.",1200,FALSE,10,Hunter Hat
Armor_Hat_Hunter_Expert,Armor_Hat_Hunter_Expert,Expert Hunter Hat,Hat_Bow_pixel,Armor,Hat,Poor,0,1,30,0,"A durable, lightweight hat that provides shade and enhances awareness in the wild.",3000,FALSE,10,Expert Hunter Hat
Armor_Hat_Hunter_Master,Armor_Hat_Hunter_Master,Master Hunter Hat,Hat_Bow_pixel,Armor,Hat,Poor,0,1,50,0,"A durable, lightweight hat that provides shade and enhances awareness in the wild.",8000,FALSE,10,Master Hunter Hat
Armor_Hat_Mage,Armor_Hat_Mage,Mage Hat,Hat_Magic_pixel,Armor,Hat,Poor,0,1,10,0,A mystical hat enchanted to boost magical power and spell resistance.,1200,FALSE,10,Mage Hat
Armor_Hat_Mage_Expert,Armor_Hat_Mage_Expert,Expert Mage Hat,Hat_Magic_pixel,Armor,Hat,Poor,0,1,30,0,A mystical hat enchanted to boost magical power and spell resistance.,3000,FALSE,10,Expert Mage Hat
Armor_Hat_Mage_Master,Armor_Hat_Mage_Master,Master Mage Hat,Hat_Magic_pixel,Armor,Hat,Poor,0,1,50,0,A mystical hat enchanted to boost magical power and spell resistance.,8000,FALSE,10,Master Mage Hat
Armor_Pants,Armor_Pants,Pants,Pants_Jeans_pixel,Armor,Bottom,Poor,0,1,10,0,Lower body clothing that provides defense and comfort.,1600,FALSE,10,Pants
Armor_Pants_Hunter,Armor_Pants_Hunter,Hunter Pants,Pants_Bow_pixel,Armor,Bottom,Poor,0,1,10,0,"Sturdy pants designed for agility and flexibility, ideal for tracking and hunting.",2500,FALSE,10,Hunter Pants
Armor_Pants_Mage,Armor_Pants_Mage,Mage Pants,Pants_Magic_pixel,Armor,Bottom,Poor,0,1,10,0,Loose-fitting pants imbued with magic to allow ease of movement and spellcasting.,2500,FALSE,10,Mage Pants
Armor_Pants_Warrior,Armor_Pants_Warrior,Warrior Pants,Pants_Worrior_pixel,Armor,Bottom,Poor,0,1,10,0,Heavy-duty pants designed to endure intense physical combat and offer strong defense.,2500,FALSE,10,Warrior Pants
Armor_Shirts,Armor_Shirts,Shirts,Top_Shirts_pixel,Armor,Upper,Poor,0,1,10,0,Upper body clothing that offers protection or enhances abilities.,1000,FALSE,10,Shirts
Armor_Shirts_Warrior,Armor_Shirts_Warrior,Warrior Shirts,Top_Worrior_pixel,Armor,Upper,Poor,0,1,10,0,A reinforced battle shirt that provides excellent defense without restricting movement.,3000,FALSE,10,Warrior Shirts
Armor_Shirts_Warrior_Expert,Armor_Shirts_Warrior_Expert,Expert Warrior Shirts,Top_Worrior_pixel,Armor,Upper,Poor,0,1,50,0,A reinforced battle shirt that provides excellent defense without restricting movement.,6000,FALSE,10,Expert Warrior Shirts
Armor_Shirts_Warrior_Master,Armor_Shirts_Warrior_Master,Master Warrior Shirts,Top_Worrior_pixel,Armor,Upper,Poor,0,1,100,0,A reinforced battle shirt that provides excellent defense without restricting movement.,10000,FALSE,10,Master Warrior Shirts
Armor_Shirts_Hunter,Armor_Shirts_Hunter,Hunter Shirts,Top_Bow_pixel,Armor,Upper,Poor,0,1,10,0,"A lightweight, breathable shirt designed for stealth and long-distance travel.",3000,FALSE,10,Hunter Shirts
Armor_Shirts_Hunter_Expert,Armor_Shirts_Hunter_Expert,Expert Hunter Shirts,Top_Bow_pixel,Armor,Upper,Poor,0,1,50,0,"A lightweight, breathable shirt designed for stealth and long-distance travel.",6000,FALSE,10,Expert Hunter Shirts
Armor_Shirts_Hunter_Master,Armor_Shirts_Hunter_Master,Master Hunter Shirts,Top_Bow_pixel,Armor,Upper,Poor,0,1,100,0,"A lightweight, breathable shirt designed for stealth and long-distance travel.",10000,FALSE,10,Master Hunter Shirts
Armor_Shirts_Mage,Armor_Shirts_Mage,Mage Shirts,Top_Magic_pixel,Armor,Upper,Poor,0,1,10,0,A robe-like shirt enchanted with runes to enhance magical abilities.,3000,FALSE,10,Mage Shirts
Armor_Shirts_Mage_Expert,Armor_Shirts_Mage_Expert,Expert Mage Shirts,Top_Magic_pixel,Armor,Upper,Poor,0,1,50,0,A robe-like shirt enchanted with runes to enhance magical abilities.,6000,FALSE,10,Expert Mage Shirts
Armor_Shirts_Mage_Master,Armor_Shirts_Mage_Master,Master Mage Shirts,Top_Magic_pixel,Armor,Upper,Poor,0,1,100,0,A robe-like shirt enchanted with runes to enhance magical abilities.,10000,FALSE,10,Master Mage Shirts
Armor_Shoes,Armor_Shoes,Shoes,Shoese_Canvas_pixel,Armor,Shoes,Poor,0,1,10,0,Footwear that enhances movement speed and provides protection.,1500,FALSE,10,Shoes
Armor_Shoes_Hunter,Armor_Shoes_Hunter,Hunter Shoes,Shoese_Bow_pixel,Armor,Shoes,Poor,0,1,10,0,"Durable, quiet shoes designed for silent movement and better traction in rough terrain.",2500,FALSE,10,Hunter Shoes
Armor_Shoes_Mage,Armor_Shoes_Mage,Mage Shoes,Shoes_Magic_pixel,Armor,Shoes,Poor,0,1,10,0,"Soft-soled shoes imbued with magic, allowing smooth movement and increased mana flow.",2500,FALSE,10,Mage Shoes
Armor_Shoes_Warrior,Armor_Shoes_Warrior,Warrior Shoes,Shoese_Worrior_pixel,Armor,Shoes,Poor,0,1,10,0,Heavy boots that offer strong protection and stability in combat.,2500,FALSE,10,Warrior Shoes
Consumable_Boost_Q_B,Consumable_Boost_Q_B,Boost Q,Boost_Quality_IMG,Useable,Booster,Poor,0,99999,25,0,A small consumable that temporarily boosts agility and dexterity.,100,FALSE,0,Boost Q
Consumable_Boost_S_B,Consumable_Boost_S_B,Boost S,Boost_Speed_IMG,Useable,Booster,Poor,0,99999,50,0,A small consumable that temporarily boosts strength and power.,100,FALSE,0,Boost S
Consumable_Boost_W_B,Consumable_Boost_W_B,Boost W,Boost_Water_IMG,Useable,Booster,Poor,0,99999,50,0,A small consumable that temporarily boosts intelligence and magic power.,100,FALSE,0,Boost W
Crops_Strawberry,Crops_Strawberry,Strawberry,Strawberry_IMG,resource,Crop,Poor,0,9999,10,0,A sweet red fruit harvested for food and trade.,80,FALSE,0,Strawberry
Crops_Blueberry,Crops_Blueberry,Blueberry,Blueberry_pixel,resource,Crop,Normal,0,9999,10,0,"A small, sweet, and nutritious berry often used in cooking and medicine.",120,FALSE,0,Blueberry
Crops_ChiliPepper,Crops_ChiliPepper,Chili Pepper,peper_pixel,resource,Food,Normal,0,9999,10,0,A spicy fruit used in cooking to add heat and flavor.,180,FALSE,0,Chili Pepper
Crops_Corn,Crops_Corn,Corn,Corn_pixel,resource,Food,Normal,0,9999,10,0,"A tall cereal plant producing edible kernels, commonly used for food and fodder.",400,FALSE,0,Corn
Crops_Eggplant,Crops_Eggplant,Eggplant,Eggplant_pixel,resource,Crop,Normal,0,9999,10,0,A purple vegetable used in various dishes for its rich texture and flavor.,180,FALSE,0,Eggplant
Crops_Garlic,Crops_Garlic,Garlic,Galic_pixel,resource,Crop,Normal,0,9999,10,0,"A pungent bulbous plant used for cooking, medicine, and repelling pests.",120,FALSE,0,Garlic
Crops_Grape,Crops_Grape,Grape,Grapes_pixel,resource,Crop,Normal,0,9999,10,0,"A small, juicy fruit used for eating, making wine, and producing juice.",140,FALSE,0,Grape
Crops_Potato,Crops_Potato,Potato,Potato_Img,resource,Crop,Poor,0,9999,10,0,A starchy vegetable commonly used for cooking.,130,FALSE,0,Potato
Crops_Pumpkin,Crops_Pumpkin,Pumpkin,Pumpkin_pixel,resource,Crop,Normal,0,9999,10,0,"A large, round vegetable often used in cooking, baking, and seasonal decorations.",300,FALSE,0,Pumpkin
Crops_Tomato,Crops_Tomato,Tomato,Tomato,resource,Crop,Poor,0,9999,10,0,A starchy vegetable commonly used for cooking.,130,FALSE,0,Tomato
Crops_Letus,Crops_Letus,Letus,Letus_pixel,resource,Crop,Poor,0,9999,10,0,A starchy vegetable commonly used for cooking.,130,FALSE,0,Letus
Crops_Wheat,Crops_Wheat,Wheat,Wheat,resource,Crop,Poor,0,9999,10,0,A starchy vegetable commonly used for cooking.,130,FALSE,0,Wheat
Crops_Rose,Crops_Rose,Rose,Rose_pixel,resource,Crop,Normal,0,9999,10,0,A fragrant flowering plant valued for its beauty and use in perfumes and gifts.,350,FALSE,0,Rose
Crops_Sunflower,Crops_Sunflower,Sunflower,SumFlower_pixel,resource,Crop,Normal,0,9999,10,0,"A tall plant with large yellow flowers, known for producing edible seeds and oil.",400,FALSE,0,Sunflower
Crops_Tulip,Crops_Tulip,Tulip,Tulip_pixel,resource,Crop,Normal,0,9999,10,0,A brightly colored flowering plant often grown for decoration or gifting.,380,FALSE,0,Tulip
Mushroom_White,Mushroom_White,White Mushroom,Mushroom_Blue_pixel,resource,Mushroom,Poor,0,9999,10,0,"A type of fungi that can be used as food, medicine, or potion ingredients.",150,FALSE,0,White Mushroom
Mushroom_Brown,Mushroom_Brown,Brown Mushroom,Mushroom_Brown_pixel,resource,Mushroom,Poor,0,9999,10,0,"A type of fungi that can be used as food, medicine, or potion ingredients.",150,FALSE,0,Brown Mushroom
Mushroom_Red,Mushroom_Red,Red Mushroom,Mushroom_Red_pixel,resource,Mushroom,Poor,0,9999,10,0,"A type of fungi that can be used as food, medicine, or potion ingredients.",150,FALSE,0,Red Mushroom
Herb_Green,Herb_Green,Green Herb,Herb_IMG,Useable,Herb,Poor,0,9999,0,0,A medicinal plant used for healing and potion-making.,170,FALSE,0,Green Herb
Herb_Blue,Herb_Blue,Blue Herb,Herb_Blue_pixel,Useable,Herb,Poor,0,9999,0,0,A medicinal plant used for healing and potion-making.,170,FALSE,0,Blue Herb
Herb_Red,Herb_Red,Red Herb,Herb_Red_pixel,Useable,Herb,Poor,0,9999,0,0,A medicinal plant used for healing and potion-making.,170,FALSE,0,Red Herb
Itembag,Itembag,Item Bag,ItemImage,Quest,Quest,Poor,0,9999,0,0,Simple Pickup Item Bag. If you have in your Inventory. Congratulations.You have Bug Item..,0,FALSE,0,Item Bag
Itembags,Itembags,Item Bags,Chest,Quest,Quest,Poor,0,9999,0,0,Simple Container. If you have in your Inventory. Congratulations.You have Bug Item..,0,FALSE,0,Item Bags
Key_GolfCart,Key_GolfCart,Golf Cart Key,Key,Useable,Ridding,Normal,0,9999,700,0,A key used to operate a golf cart for transportation.,10000,TRUE,0,Golf Cart Key
Material_Coal,Material_Coal,Coal,Coal_Img,resource,Ore,Poor,0,9999,0,0,A black mineral resource used as fuel for furnaces.,350,FALSE,0,Coal
Material_Ore_Stone,Material_Ore_Stone,Stone Ore,Stone_IMG,resource,Ore,Poor,0,9999,0,0,"A raw mineral extracted from rocks, used in crafting and forging.",100,FALSE,0,Stone Ore
Material_Ore_Copper,Material_Ore_Copper,Copper Ore,Copper_IMG,resource,Ore,Poor,0,9999,0,0,A raw mineral used to extract gold for crafting.,500,FALSE,0,Copper Ore
Material_Ore_Iron,Material_Ore_Iron,Iron Ore,Iron_IMG,resource,Ore,Poor,0,9999,0,0,A raw mineral used to extract gold for crafting.,800,FALSE,0,Iron Ore
Material_Ore_Gold,Material_Ore_Gold,Gold Ore,Gold_Ore_IMG,resource,Ore,Poor,0,9999,0,0,A raw mineral used to extract gold for crafting.,1000,FALSE,0,Gold Ore
Material_Ingot_Stone,Material_Ingot_Stone,Stone Ingot,ingot_img,resource,Ingot,Poor,0,9999,0,0,A refined metal bar made from stone-based ores.,500,FALSE,0,Stone Ingot
Material_Ingot_Copper,Material_Ingot_Copper,Copper Ingot,ingot_img_-_Copper,resource,Ingot,Poor,0,9999,0,0,A refined metal bar made from gold ore.,1000,FALSE,0,Copper Ingot
Material_Ingot_Iron,Material_Ingot_Iron,Iron Ingot,ingot_img_-_Iron,resource,Ingot,Poor,0,9999,0,0,A refined metal bar made from gold ore.,1500,FALSE,0,Iron Ingot
Material_Ingot_Gold,Material_Ingot_Gold,Gold Ingot,Gold_Ingot,resource,Ingot,Poor,0,9999,0,0,A refined metal bar made from gold ore.,2000,FALSE,0,Gold Ingot
Material_Coin_Gold,Material_Coin_Gold,Coin,Coin,resource,Coin,Poor,0,9999999,0,0,A gold coin.,100,FALSE,0,Coin
Material_Nail,Material_Nail,Nail,Matarial_Nail_pixel,resource,Ingredient,Poor,0,9999,0,0,A small metal fastener used in construction and crafting.,100,FALSE,0,Nail
Material_Feather,Material_Feather,Feather,Feather,resource,Ingredient,Poor,0,9999,0,0,"A durable material obtained from animals, used for crafting armor, bags, and accessories.",700,FALSE,0,Feather
Material_Leather,Material_Leather,Leather,Matarial_Leather_pixel,resource,Ingredient,Poor,0,9999,0,0,"A durable material obtained from animals, used for crafting armor, bags, and accessories.",700,FALSE,0,Leather
Material_Cloth,Material_Cloth,Cloth,Cloth_pixel,resource,Ingredient,Poor,0,9999,0,0,"A basic material used for crafting clothing, bandages, or other fabric-based items.",350,FALSE,0,Cloth
Material_Paper,Material_Paper,Paper,Paper_pixel,resource,Ingredient,Poor,0,9999,0,0,"A thin material made from wood pulp, used for writing, crafting, or scroll-making.",100,FALSE,0,Paper
Material_Ink,Material_Ink,Ink,Ink_pixel,resource,Ingredient,Poor,0,9999,0,0,"A liquid used for writing, drawing, or magical inscriptions.",100,FALSE,0,Ink
Material_Salt,Material_Salt,Salt,Salt_pixel,resource,Ingredient,Normal,0,9999,0,0,"A common mineral used for cooking, preservation, or alchemical processes.",10,FALSE,0,Salt
Material_Sugar,Material_Sugar,Sugar,Sugar_pixel,resource,Ingredient,Normal,0,9999,0,0,"A sweet substance used in cooking, potion-making, or as an energy booster.",50,FALSE,0,Sugar
Material_Pepper,Material_Pepper,Pepper,Paper_pixel,resource,Ingredient,Normal,0,9999,0,0,A spicy seasoning used in cooking to enhance flavor.,50,FALSE,0,Pepper
Material_Wood,Material_Wood,Wood,Wood_Hard_IMG,resource,Wood,Poor,0,9999,0,0,A natural resource used for crafting and construction.,100,FALSE,0,Wood
Material_Wood_Hard,Material_Wood_Hard,Hardwood,Wood_Week,resource,Wood,Poor,0,9999,0,0,A stronger type of wood used for durable constructions.,300,FALSE,0,Hardwood
Material_Wood_Condensed,Material_Wood_Condensed,Condensed wood,Wood_IMG,resource,Wood,Poor,0,9999,0,0,A condencsed wood.,300,FALSE,0,Condensed wood
Material_Wood_Winter,Material_Wood_Winter,Winter Wood,Wood_Winter,resource,Wood,Poor,0,9999,0,0,A winter natural resource used for construction.,10,FALSE,0,Winter Wood
Material_Essence_Tulip,Material_Essence_Tulip,Tulip Essence,Material_Extract_Tulipe_pixel,resource,Ingredient,Normal,0,9999,0,0,It is an essence extracted from flowers.,10,FALSE,0,Tulip Essence
Material_Essence_Rose,Material_Essence_Rose,Rose Essence,Material_Extract_Rose_pixel,resource,Ingredient,Normal,0,9999,0,0,It is an essence extracted from flowers.,10,FALSE,0,Rose Essence
Material_Essence_Sunflower,Material_Essence_Sunflower,Sunflower Essence,Material_Extract_Sunflower_pixel,resource,Ingredient,Normal,0,9999,0,0,It is an essence extracted from flowers.,10,FALSE,0,Sunflower Essence
Material_Thread,Material_Thread,Thread,threed_pixel,resource,Ingredient,Poor,0,9999,0,0,"A basic crafting material spun from fiber.Used to create fabric, clothing, or light accessories.",700,FALSE,0,Thread
Material_Flour,Material_Flour,Flour,Salt_pixel,resource,Ingredient,Normal,0,9999,0,0,"A common mineral used for cooking, preservation, or alchemical processes.",10,FALSE,0,Flour
Material_RawMeat,Material_RawMeat,Raw Meat,RawMeat,resource,Ingredient,Poor,0,9999,0,0,Freshly cut meat from a hunted animal.Can be cooked or used as an ingredient in various recipes.,700,FALSE,0,Raw Meat
Material_Gem_Diamond,Material_Gem_Diamond,Diamond,Gem_Diamond_img,resource,Gem,Poor,0,9999,0,0,It is a White gem.,10000,FALSE,0,Diamond
Material_Gem_BlackDiamond,Material_Gem_BlackDiamond,Black Diamond,Gem_BlackDiamond_img,resource,Gem,Poor,0,9999,0,0,It is a Black gem.,10000,FALSE,0,Black Diamond
Material_Gem_Amethyst,Material_Gem_Amethyst,Amethyst,Gem_Amethyst_img,resource,Gem,Poor,0,9999,0,0,It is a Purple gem.,9000,FALSE,0,Amethyst
Material_Gem_Aquamarine,Material_Gem_Aquamarine,Aquamarine,Gem_Aquamarine_img,resource,Gem,Poor,0,9999,0,0,It is a Blue gem.,8000,FALSE,0,Aquamarine
Material_Gem_Emerald,Material_Gem_Emerald,Emerald,Gem_Emerald_img,resource,Gem,Poor,0,9999,0,0,It is a Green gem.,7000,FALSE,0,Emerald
Material_Gem_Topaz,Material_Gem_Topaz,Topaz,Gem_Topaz_img,resource,Gem,Poor,0,9999,0,0,It is a yellow gem.,6000,FALSE,0,Topaz
Material_Gem_Ruby,Material_Gem_Ruby,Ruby,Gem_Ruby_img,resource,Gem,Poor,0,9999,0,0,It is a Red gem.,5000,FALSE,0,Ruby
Material_Relic,Material_Relic,Ancient Relics,Relics_img,resource,Relic,Poor,0,9999,0,0,Ancient relics sometimes found while mining,5000,FALSE,0,Ancient Relics
Material_Relic_STR,Material_Relic_STR,Power Relics,Relics_STr_img,Useable,Relic,Poor,0,9999,0,0,Ancient relics sometimes found while mining,5000,FALSE,0,Power Relics
Material_Relic_DEX,Material_Relic_DEX,Agility Relics,Relics_Dex_img,Useable,Relic,Poor,0,9999,0,0,Ancient relics sometimes found while mining,5000,FALSE,0,Agility Relics
Material_Relic_INT,Material_Relic_INT,Intelligence Relics,Relics_INT_img,Useable,Relic,Poor,0,9999,0,0,Ancient relics sometimes found while mining,5000,FALSE,0,Intelligence Relics
Material_Relic_LUK,Material_Relic_LUK,Luck Relics,Relics_Luck_img,Useable,Relic,Poor,0,9999,0,0,Ancient relics sometimes found while mining,5000,FALSE,0,Luck Relics
