ID,ItemRowName,PickupName,ItemImage_Filename,ItemType,Category,ItemRarity,CurrentStackSize,MaxStackSize,Potential,SubPotential,ItemDescription,Price,Reusable,MaxLevel,DisplayName
Material_Book,Material_Book,Book,Book_pixel,Useable,Book,Poor,0,1,0,0,Enemy get Damage by Physical,100,TRUE,0,Book
Material_Paint,Material_Paint,Paint,Paint,Useable,Paint,Poor,0,1,0,0,Paint that you draw,100,TRUE,0,Paint
Material_SheetMusic,Material_SheetMusic,Sheet Music,SheetMusic,resource,Sheet Music,Poor,0,1,0,0,You can play it using your instrument playing skills.,800,FALSE,0,Sheet Music
Seed_Strawberry,Seed_Strawberry,Strawberry Seed,Seed_Strawberry_IMG,Useable,Seed,Poor,0,9999,10,0,A seed used to grow strawberry plants.Grows during spring and takes 8 days to mature.Can be harvested repeatedly after the first harvest.,40,FALSE,0,Strawberry Seed
Seed_Garlic,Seed_Garlic,Garlic Seed,Seed_Galic_pixel,Useable,Seed,Poor,0,1,10,0,A seed used to grow galic crops. Grows during spring and takes 4 days to mature.,80,FALSE,0,Garlic Seed
Seed_Potato,Seed_Potato,Potato Seed,Seed_Potato_IMG,Useable,Seed,Poor,0,99999,10,0,A seed used to grow potato plants. It grows during the spring season and takes 14 days.,75,FALSE,0,Potato Seed
Seed_Letus,Seed_Letus,Letus Seed,Seed_Letus_IMG,Useable,Seed,Poor,0,99999,10,0,A seed used to grow Letus plants. Grows during spring and takes 10 days to mature. Can be harvested repeatedly after the first harvest.,75,FALSE,0,Letus Seed
Seed_Tulip,Seed_Tulip,Tulip Seed,Seed_Tulip_pixel,Useable,Seed,Poor,0,1,10,0,A seed used to grow tulip flowers. Grows during spring and takes 10 days to mature.,150,FALSE,0,Tulip Seed
Seed_Blueberry,Seed_Blueberry,Blueberry Seed,Seed_Blueberry_pixel,Useable,Seed,Poor,0,1,10,0,A seed used to grow blueberry bushes. Grows during summer and takes 14 days to mature. Can be harvested repeatedly after the first harvest.,40,FALSE,0,Blueberry Seed
Seed_ChilliPepper,Seed_ChilliPepper,Chili Pepper Seed,Seed_Chili_pixel,Useable,Seed,Poor,0,1,10,0,A seed used to grow chili pepper plants. Grows during summer and takes 7 days to mature.,80,FALSE,0,Chili Pepper Seed
Seed_Corn,Seed_Corn,Corn Seed,Seed_Corn_pixel,Useable,Seed,Poor,0,1,10,0,A seed used to grow corn crops. Grows during summer and takes 14 days to mature.,120,FALSE,0,Corn Seed
Seed_Sunflower,Seed_Sunflower,Sunflower Seed,Seed_Sunflower_pixel,Useable,Seed,Poor,0,1,10,0,A seed used to grow sunflower plants. Grows during summer and takes 10 days to mature.,150,FALSE,0,Sunflower Seed
Seed_Tomato,Seed_Tomato,Tomato Seed,Seed_Tomato_pixel,Useable,Seed,Poor,0,99999,10,0,A seed used to grow Tomato plants. Grows during summer and takes 10 days to mature. Can be harvested repeatedly after the first harvest.,75,FALSE,0,Tomato Seed
Seed_Grape,Seed_Grape,Grape Seed,Seed_Grape_pixel,Useable,Seed,Poor,0,1,10,0,A seed used to grow grapevines. Grows during fall and takes 9 days to mature. Can be harvested repeatedly after the first harvest.,40,FALSE,0,Grape Seed
Seed_Eggplant,Seed_Eggplant,Eggplant Seed,Seed_EggPlant_pixel,Useable,Seed,Poor,0,1,10,0,A seed used to grow eggplant crops. Grows during fall and takes 7 days to mature.,80,FALSE,0,Eggplant Seed
Seed_Pumpkin,Seed_Pumpkin,Pumpkin Seed,Seed_Pumpkin_pixel,Useable,Seed,Poor,0,1,10,0,A seed used to grow pumpkin plants. Grows during fall and takes 14 days to mature.,120,FALSE,0,Pumpkin Seed
Seed_Rose,Seed_Rose,Rose Seed,Seed_Rose_pixel,Useable,Seed,Poor,0,1,10,0,A seed used to grow rose flowers. Grows during fall and takes 10 days to mature.,150,FALSE,0,Rose Seed
Seed_Wheat,Seed_Wheat,Wheat Seed,Seed_wheat_IMG,Useable,Seed,Poor,0,99999,10,0,A seed used to grow Wheat plants. Grows during fall and takes 10 days to mature. Can be harvested repeatedly after the first harvest.,75,FALSE,0,Wheat Seed
Seed_Coffee,Seed_Coffee,Coffee Seed,Seed_Coffee,Useable,Seed,Poor,0,1,10,0,A raw coffee bean harvested from tropical shrubs.Can be roasted and ground to brew energizing coffee. Grows during all season and takes 10 days to mature.Can be harvested repeatedly after the first harvest.,150,FALSE,0,Coffee Seed
Structure_Bed,Structure_Bed,Bed,Bed_IMG,Build,Building,Poor,0,9999,10,0,A furniture piece used for sleeping and resting.,5000,TRUE,0,Bed
Structure_Container,Structure_Container,Container,System_Box_pixel,Build,Building,Poor,0,9999,10,0,A heating device used for smelting ores into ingots.,1000,TRUE,0,Container
Structure_Chicken_Nest,Structure_Chicken_Nest,Chicken Nest,Chicken_Nest_IMG,Build,Building,Poor,0,9999,0,0,A structure where chickens lay eggs and rest.,3000,TRUE,0,Chicken Nest
Structure_CowHouse,Structure_CowHouse,Cowshed,AnimalCage,Build,Building,Normal,0,9999,0,0,"A shelter or barn where cows are kept, providing protection and a place for milking or resting.",5000,TRUE,0,Cowshed
Structure_Beehive,Structure_Beehive,Beehive,BeeHouse,Useable,Food,Normal,0,9999,10,0,"A specialized container or structure used for housing and managing bee colonies, providing a safe environment for honey production and pollination.",8000,TRUE,0,Beehive
Structure_Furnace,Structure_Furnace,Furnace,Furnace_IMg,Build,Building,Poor,0,9999,10,0,A heating device used for smelting ores into ingots.,5000,TRUE,0,Furnace
Structure_Keg,Structure_Keg,Keg,Keg_IMG,Build,Building,Poor,0,9999,10,0,A barrel used for fermenting beverages like wine or beer.,5000,TRUE,0,Keg
Structure_Dehydrator,Structure_Dehydrator,Dehydrator,Sturcture_Dihydred,Build,Building,Poor,0,9999,10,0,"A machine that dries crops and ingredients, preserving them for longer use.",8000,TRUE,0,Dehydrator
Structure_OilExtractor,Structure_OilExtractor,Oil Extractor,Structure_Oil_pixel,Build,Building,Poor,0,9999,10,0,Produces oil from various ingredients.,9000,TRUE,0,Oil Extractor
Structure_PreservesJar,Structure_PreservesJar,Preserves Jar,Structure_Jar_pixel,Build,Building,Poor,0,9999,10,0,"A container used to pickle crops, turning them into preserved foods.",10000,TRUE,0,Preserves Jar
Structure_Sprinkler,Structure_Sprinkler,Sprinkler,Sprinkler_IMG,Build,Building,Poor,0,9999,10,0,An automatic watering device used for irrigating multiple crops.,1000,TRUE,0,Sprinkler
Structure_Wall,Structure_Wall,Wall,Wall_PNG,Build,Wall,Poor,0,9999,10,0,A solid structure used for defense or building enclosures.,100,TRUE,0,Wall
Structure_Candle,Structure_Candle,Candle Stand,Structure_Candle_pixel,Build,Wall,Poor,0,9999,10,0,A small holder with a flickering candle. Adds warmth and a vintage touch.,100,TRUE,0,Candle Stand
Structure_Floor,Structure_Floor,Wall,Floor_IMG,Build,Wall,Poor,0,9999,10,0,A solid structure used for defense or building enclosures.,100,TRUE,0,Wall
Structure_StandLamp,Structure_StandLamp,Stand Lamp,Structure_StandLamp_pixel,Build,Wall,Poor,0,9999,10,0,A tall floor lamp that softly lights up the corner of a room.,100,TRUE,0,Stand Lamp
Structure_Cabinet,Structure_Cabinet,Cabinet,Structure_Cabinet_pixel,Build,Wall,Poor,0,9999,10,0,A compact cabinet with a smooth door. Handy for storing small items.,100,TRUE,0,Cabinet
Structure_BookShelf,Structure_BookShelf,Bookshelf,Structure_BookShelf_pixel,Build,Wall,Poor,0,9999,10,0,A sturdy wooden shelf filled with colorful books. A must-have for any cozy room.,100,TRUE,0,Bookshelf
Structure_Desk,Structure_Desk,Desk,Structure_Desk_pixel,Build,Wall,Poor,0,9999,10,0,A simple yet practical wooden desk with drawers for tools or notes.,100,TRUE,0,Desk
Structure_Campfire,Structure_Campfire,Campfire Kit,Structure_Campfire_pixel,Useable,Campfire,Poor,0,9999,10,0,"A cozy outdoor fire that provides warmth, light, and a place to cook under the stars.",100,TRUE,0,Campfire Kit
Structure_Fireplace,Structure_Fireplace,Fireplace,Structure_Fireplace_pixel,Build,Wall,Poor,0,9999,10,0,A classic indoor hearth that fills the room with warmth and comfort. Perfect for cold nights.,100,TRUE,0,Fireplace
Structure_Rug,Structure_Rug,Rug,Structure_Rug_pixel,Build,Wall,Poor,0,9999,10,0,A soft rug that brings warmth and texture to any floor it touches.,100,TRUE,0,Rug
Structure_Chair,Structure_Chair,Stool,Structure_Chair_pixel,Build,Wall,Poor,0,9999,10,0,"A solid wooden chair. It’s not the most comfortable, but it gets the job done.",100,TRUE,0,Stool
Structure_DeskLamp,Structure_DeskLamp,Desk Lamp,Structure_DeskLamp_pixel,Build,Wall,Poor,0,9999,10,0,A small but focused light source—perfect for late-night writing.,100,TRUE,0,Desk Lamp
Tool_Axe,Tool_Axe,Axe,Axe,Weapon,Axe,Poor,0,1,10,0,A tool used for cutting down trees and chopping wood.,1000,FALSE,0,Axe
Tool_Pickaxe,Tool_Pickaxe,Pickaxe,Pickaxe,Weapon,Pickaxe,Poor,0,1,10,0,A tool used for mining rocks and extracting ores.,1000,FALSE,0,Pickaxe
Tool_Shovel,Tool_Shovel,Shovel,shavel,Weapon,Shovel,Poor,0,1,10,0,A tool used for digging soil and unearthing buried items.,2000,FALSE,0,Shovel
Tool_Scythe,Tool_Scythe,Scythe,Side,Weapon,Scythe,Poor,0,1,10,0,A structural element that forms the edge of a building or area.,1000,FALSE,0,Scythe
Tool_WateringCan,Tool_WateringCan,Watering Can,WateringCan,Weapon,Watering,Poor,0,1,10,0,A tool used to water crops and keep them hydrated.,1000,FALSE,0,Watering Can
Tool_AED,Tool_AED,Automated External Defibrillator,System_HP_IMG_pixel,resource,Tool,Poor,0,1,10,0,"At the moment of death, you get one more chance.",1000,FALSE,0,Automated External Defibrillator
Tool_FishingRod,Tool_FishingRod,Fishing Rod,fishing,Weapon,Fishing,Poor,0,1,10,0,A tool used for catching fish from bodies of water.,1000,FALSE,0,Fishing Rod
Tool_Guitar_Acoustic,Tool_Guitar_Acoustic,Acoustic Guitar,Guitar_pixel,Weapon,Guitar,Poor,0,1,10,0,An acoustic guitar,1500,FALSE,0,Acoustic Guitar
Tool_Guitar_Electic,Tool_Guitar_Electic,Electic Guitar,Tool_Guitar_Electic_pixel,Weapon,Guitar,Poor,0,1,10,0,An electic guitar,1500,FALSE,0,Electic Guitar
Weapon_Sword,Weapon_Sword,Sword,Sword,Weapon,Sword,Poor,0,1,10,0,A melee weapon used for close-range combat and dealing damage.,2000,FALSE,10,Sword
Weapon_Sword_Expert,Weapon_Sword_Expert,Expert Sword,Sword,Weapon,Sword,Poor,0,1,50,0,A melee weapon used for close-range combat and dealing damage.,5000,FALSE,10,Expert Sword
Weapon_Sword_Master,Weapon_Sword_Master,Master Sword,Sword,Weapon,Sword,Poor,0,1,100,0,A melee weapon used for close-range combat and dealing damage.,10000,FALSE,10,Master Sword
Weapon_Bow,Weapon_Bow,Bow,Bow,Weapon,Bow,Poor,0,1,10,0,A ranged weapon used to shoot arrows at enemies from a distance.,2000,FALSE,10,Bow
Weapon_Bow_Expert,Weapon_Bow_Expert,Expert Bow,Bow,Weapon,Bow,Poor,0,1,50,0,A ranged weapon used to shoot arrows at enemies from a distance.,8000,FALSE,10,Expert Bow
Weapon_Bow_Master,Weapon_Bow_Master,Master Bow,Bow,Weapon,Bow,Poor,0,1,100,0,A ranged weapon used to shoot arrows at enemies from a distance.,10000,FALSE,10,Master Bow
Weapon_Gun,Weapon_Gun,Gun,Gun,Weapon,Gun,Poor,0,1,10,0,"A firearm used for ranged combat, dealing high damage.",2000,FALSE,10,Gun
Weapon_Gun_Expert,Weapon_Gun_Expert,Expert Gun,Gun,Weapon,Gun,Poor,0,1,50,0,"A firearm used for ranged combat, dealing high damage.",5000,FALSE,10,Expert Gun
Weapon_Gun_Master,Weapon_Gun_Master,Master Gun,Gun,Weapon,Gun,Poor,0,1,100,0,"A firearm used for ranged combat, dealing high damage.",10000,FALSE,10,Master Gun
Weapon_Orb,Weapon_Orb,Orb,Orb,Weapon,Orb,Poor,0,1,10,0,A magical sphere used for casting spells or enhancing abilities.,4000,FALSE,10,Orb
Weapon_Orb_Expert,Weapon_Orb_Expert,Expert Orb,Orb,Weapon,Orb,Poor,0,1,50,0,A magical sphere used for casting spells or enhancing abilities.,5000,FALSE,10,Expert Orb
Weapon_Orb_Master,Weapon_Orb_Master,Master Orb,Orb,Weapon,Orb,Poor,0,1,100,0,A magical sphere used for casting spells or enhancing abilities.,10000,FALSE,10,Master Orb
Weapon_Shield,Weapon_Shield,Shield,Shield,Weapon,Shield,Poor,0,1,10,0,A defensive piece of equipment used to block attacks.,1500,FALSE,10,Shield
Fish_WaterLilySalmon,Fish_WaterLilySalmon,Water Lily Salmon,Water_Lily_Salmon_pixel,resource,Fish,Poor,0,9999,10,0,A graceful salmon seen near calm ponds across all seasons.,150,FALSE,0,Water Lily Salmon
Fish_StoneSeaBass,Fish_StoneSeaBass,Stone Sea Bass,Stone_Sea_Bass_pixel,resource,Fish,Poor,0,9999,10,0,"A tough sea bass lurking among rocky shores, year-round.",150,FALSE,0,Stone Sea Bass
Fish_CherryBlossomCarp,Fish_CherryBlossomCarp,Cherry Blossom Carp,_Cherry_Blossom_Carp_pixel,resource,Fish,Poor,0,9999,10,0,A beautiful carp that swims gracefully beneath falling blossoms.,150,FALSE,0,Cherry Blossom Carp
Fish_SpringlightTrout,Fish_SpringlightTrout,Springlight Trout,Springlight_Trout_pixel,resource,Fish,Poor,0,9999,10,0,A small trout shimmering with the soft glow of spring waters.,150,FALSE,0,Springlight Trout
Fish_SummerCod,Fish_SummerCod,Summer Cod,Summer_Cod_pixel,resource,Fish,Poor,0,9999,10,0,A hearty fish thriving in the warm currents of summer.,150,FALSE,0,Summer Cod
Fish_TurquoiseSnapper,Fish_TurquoiseSnapper,Turquoise Snapper\t,_Turquoise_Snapper_pixel,resource,Fish,Poor,0,9999,10,0,A vibrant blue-green snapper found near sunlit reefs.,150,FALSE,0,Turquoise Snapper\t
Fish_CrimsonBass,Fish_CrimsonBass,Crimson Bass,Crimson_Bass_pixel,resource,Fish,Poor,0,9999,10,0,"A bass known for its fiery red back, a symbol of autumn\'s flame.",150,FALSE,0,Crimson Bass
Fish_AutumnCatfish,Fish_AutumnCatfish,Autumn Catfish,_Autumn_Catfish_pixel,resource,Fish,Poor,0,9999,10,0,A plump catfish hiding under fallen leaves in cool rivers.,150,FALSE,0,Autumn Catfish
Fish_IcefinTrout,Fish_IcefinTrout,Icefin Trout,Icefin_Trout_pixel,resource,Fish,Poor,0,9999,10,0,A resilient trout that glides under frozen river surfaces.,150,FALSE,0,Icefin Trout
Fish_SilverCod,Fish_SilverCod,Silver Cod,Silver_Cod_pixel,resource,Fish,Poor,0,9999,10,0,A rare cod whose shimmering scales blend with winter snows.,150,FALSE,0,Silver Cod
Drink_Milk,Drink_Milk,Milk,Milk_pixel,resource,Drink,Normal,0,9999,10,0,"A nutritious liquid produced by cows, commonly used for drinking, cooking, and crafting dairy products such as cheese and butter.",700,FALSE,0,Milk
Drink_Coffee,Drink_Coffee,Coffee,Coffee_pixel,Useable,Drink,Poor,0,9999,10,0,"A brewed beverage made from roasted coffee beans, often used to restore energy or provide buffs.",300,FALSE,0,Coffee
Drink_Cocktail,Drink_Cocktail,Cocktail,Cocktail_pixel,Useable,Drink,Poor,0,9999,10,0,"A mixed alcoholic drink with various ingredients, sometimes used for special buffs or social interactions.",800,FALSE,0,Cocktail
Drink_HoneyTea,Drink_HoneyTea,Honey Tea,HoneyTea_pixel,Useable,Drink,Normal,0,9999,10,0,"A warm beverage made by mixing honey with hot water or tea, known for its soothing and health-boosting properties.",500,FALSE,0,Honey Tea
Drink_Honey,Drink_Honey,Honey,Honey_pixel,resource,Drink,Normal,0,9999,10,0,"A natural sweetener made by bees, often used for cooking, healing, or potion-making.",150,FALSE,0,Honey
Drink_Wine,Drink_Wine,Wine,Wine_IMG_pixel,resource,Drink,Poor,0,9999,10,0,An alcoholic beverage made from fermented fruits.,1200,FALSE,0,Wine
Drink_Wine_Blueberry,Drink_Wine_Blueberry,Blueberry wine,Drink_Wine_BlueBerry_pixel,resource,Drink,Poor,0,9999,10,0,An alcoholic beverage made from fermented fruits.,1200,FALSE,0,Blueberry wine
Drink_Wine_Strawberry,Drink_Wine_Strawberry,Strawberry wine,Drink_Wine_Strawbery_pixel,resource,Drink,Poor,0,9999,10,0,An alcoholic beverage made from fermented fruits.,1200,FALSE,0,Strawberry wine
Drink_Wine_Grape,Drink_Wine_Grape,Grape wine,Drink_Wine_Grape_pixel,resource,Drink,Poor,0,9999,10,0,An alcoholic beverage made from fermented fruits.,1200,FALSE,0,Grape wine
Drink_Extract_Garlic,Drink_Extract_Garlic,Garlic Extract,Drink_Extract_Galic_pixel,resource,Drink,Poor,0,9999,10,0,A pungent extract packed with the sharp flavor of garlic.,1200,FALSE,0,Garlic Extract
Drink_Liquor_Potato,Drink_Liquor_Potato,Potato Liquor,Drink_liquor_Potato_pixel,resource,Drink,Poor,0,9999,10,0,A strong spirit distilled from earthy potatoes.,1200,FALSE,0,Potato Liquor
Drink_Oil_Chili,Drink_Oil_Chili,Chili Oil,Drink_Oil_Chili_pixel,resource,Product,Poor,0,9999,10,0,Spicy oil infused with fiery chili peppers.,1200,FALSE,0,Chili Oil
Drink_Whiskey_Corn,Drink_Whiskey_Corn,Corn Whiskey,Drink_Whiskey_Corn_pixel,resource,Product,Poor,0,9999,10,0,A smooth whiskey distilled from golden corn.,1200,FALSE,0,Corn Whiskey
Drink_Concentrate_Eggplant,Drink_Concentrate_Eggplant,Eggplant Concentrate,Drink_Concentrate_Eggplant_pixel,resource,Product,Poor,0,9999,10,0,An alcoholic beverage made from fermented fruits.,1200,FALSE,0,Eggplant Concentrate
Drink_Ale_Pumpkin,Drink_Ale_Pumpkin,Pumpkin Ale,Drink_Ale_Pumpkin_pixel,Useable,Product,Poor,0,9999,10,0,"A smooth ale with a mellow pumpkin flavor, perfect for autumn.",1200,FALSE,0,Pumpkin Ale
Drink_BlueberryJuice,Drink_BlueberryJuice,Blueberry Juice,Drink_BlueberryJuice_pixel,Useable,Drink,Normal,0,9999,10,0,"A natural sweetener made by bees, often used for cooking, healing, or potion-making.",150,FALSE,0,Blueberry Juice
Drink_StrawberryJuice,Drink_StrawberryJuice,Strawberry Juice,Drink_StrawberryJuice_pixel,Useable,Drink,Normal,0,9999,10,0,"A natural sweetener made by bees, often used for cooking, healing, or potion-making.",150,FALSE,0,Strawberry Juice
Drink_GrapeSoda,Drink_GrapeSoda,Grape Soda,Drink_GrapeSoda_pixel,Useable,Drink,Normal,0,9999,10,0,"A natural sweetener made by bees, often used for cooking, healing, or potion-making.",150,FALSE,0,Grape Soda
Drink_PSL,Drink_PSL,Pumpkin Spicy Latte,Drink_PSL_pixel,Useable,Drink,Normal,0,9999,10,0,"A natural sweetener made by bees, often used for cooking, healing, or potion-making.",150,FALSE,0,Pumpkin Spicy Latte
Drink_Sunset,Drink_Sunset,Sunset,Drink_Sunrise_pixel,Useable,Drink,Normal,0,9999,10,0,"A natural sweetener made by bees, often used for cooking, healing, or potion-making.",150,FALSE,0,Sunset
Drink_ChiliSauce,Drink_ChiliSauce,Chili Sauce,Drink_Chilisauce_pixel,resource,Drink,Normal,0,9999,10,0,"A natural sweetener made by bees, often used for cooking, healing, or potion-making.",150,FALSE,0,Chili Sauce
Drink_Latte,Drink_Latte,Latte,Drink_Latte_pixel,Useable,Drink,Normal,0,9999,10,0,"A natural sweetener made by bees, often used for cooking, healing, or potion-making.",150,FALSE,0,Latte
Drink_Sauce_Tomato,Drink_Wine_Strawberry,Strawberry wine,TomatoSauce,resource,Drink,Poor,0,9999,10,0,An alcoholic beverage made from fermented fruits.,1200,FALSE,0,Strawberry wine
Drink_TomatoJuice,Drink_TomatoJuice,Tomato Juice,TomatoJuice,Useable,Drink,Normal,0,9999,10,0,A refreshing drink made from ripe tomatoes. Restores energy.,150,FALSE,0,Tomato Juice
Food_Animal_Food,Food_Animal_Food,Animal Food,Animal_Food_IMG,Useable,Animal food,Poor,0,9999,10,0,A type of feed used to nourish livestock and farm animals.,150,FALSE,0,Animal Food
