ID,ItemRowName,PickupName,ItemImage_Filename,ItemType,Category,ItemRarity,CurrentStackSize,MaxStackSize,Potential,SubPotential,ItemDescription,Price,Reusable,MaxLevel,DisplayName
Food_Egg,Food_Egg,Egg,Egg_IMG,resource,Ingredient,Poor,0,9999,10,0,A raw egg used for cooking or hatching.,120,FALSE,0,Egg
Food_FriedEgg,Food_FriedEgg,Fried Egg,FiredEgg_IMG_pixel,Useable,Food,Normal,0,9999,10,0,"A fried dish made from eggs, providing nourishment.",200,FALSE,0,Fried Egg
Food_RoastedChicken,Food_RoastedChicken,Roasted Chicken,Roast_Chicken_IMG_pixel,Useable,Food,Normal,0,9999,10,0,A roasted poultry dish that restores health and stamina.,700,FALSE,0,Roasted Chicken
Food_Jelly_Strawberry,Food_Jelly_Strawberry,Strawberry Jelly,Food_Jelly_Strawberry_pixel,Useable,Food,Normal,0,9999,10,0,Fruit jelly. Fruit is preserved in a jar. It has a sweet smell.,150,FALSE,0,Strawberry Jelly
Food_Jelly_Blueberry,Food_Jelly_Blueberry,Blueberry Jelly,Food_Jelly_Blueberry_pixel,resource,Food,Normal,0,9999,10,0,Fruit jelly. Fruit is preserved in a jar. It has a sweet smell.,150,FALSE,0,Blueberry Jelly
Food_Jelly_Grape,Food_Jelly_Grape,Strawberry Jelly,Food_Jelly_Grape_pixel,resource,Food,Normal,0,9999,10,0,Fruit jelly. Fruit is preserved in a jar. It has a sweet smell.,150,FALSE,0,Strawberry Jelly
Food_Pickle_Garlic,Food_Pickle_Garlic,Pickled Garlic,Food_Pickle_Galic_pixel,resource,Food,Normal,0,9999,10,0,Crisp and tangy garlic preserved in brine.,150,FALSE,0,Pickled Garlic
Food_Pickle_Potato,Food_Pickle_Potato,Pickled Potato,Food_Pickle_Potato_pixel,resource,Food,Normal,0,9999,10,0,A hearty pickled potato with a firm texture.,150,FALSE,0,Pickled Potato
Food_Pickle_ChiliPepper,Food_Pickle_ChiliPepper,Pickled Pepper,Food_Pickle_Chili_pixel,resource,Food,Normal,0,9999,10,0,"Zesty peppers preserved for a bold, tangy bite.",150,FALSE,0,Pickled Pepper
Food_Pickle_Corn,Food_Pickle_Corn,Pickled Corn,Food_Pickle_Corn_pixel,resource,Food,Normal,0,9999,10,0,Sweet and crunchy pickled corn kernels.,150,FALSE,0,Pickled Corn
Food_Pickle_Eggplant,Food_Pickle_Eggplant,Pickled Eggplant,Food_Pickle_Eggplant_pixel,resource,Food,Normal,0,9999,10,0,Tender eggplant marinated in a savory brine.,150,FALSE,0,Pickled Eggplant
Food_Jelly_Pumpkin,Food_Jelly_Pumpkin,Pumpkin Jelly,Food_Pumpkin_Jelly_pixel,resource,Food,Normal,0,9999,10,0,Sweet and thick jellymade from ripe pumpkins.,150,FALSE,0,Pumpkin Jelly
Food_Dried_BlossomCarp,Food_Dried_BlossomCarp,Dried Blossom Carp,Food_Cherry_Blossom_Carp_pixel,resource,Food,Normal,0,9999,10,0,"A sweet and delicate dried carp, infused with floral notes.",150,FALSE,0,Dried Blossom Carp
Food_Dried_SpringTrout,Food_Dried_SpringTrout,Dried Spring Trout,Food_Springlight_Trout_pixel,resource,Food,Normal,0,9999,10,0,"A light, fragrant dried trout perfect for spring dishes.",150,FALSE,0,Dried Spring Trout
Food_Dried_SummerCod,Food_Dried_SummerCod,Dried Summer Cod,Food_Summer_Cod_pixel,resource,Food,Normal,0,9999,10,0,"A firm, savory cod dried under the midsummer sun.",150,FALSE,0,Dried Summer Cod
Food_Dried_TurquoiseSnapper,Food_Dried_TurquoiseSnapper,Dried Turquoise Snapper,Food_Turquoise_Snapper_pixel,resource,Food,Normal,0,9999,10,0,A vibrant dried snapper rich with ocean flavor.,150,FALSE,0,Dried Turquoise Snapper
Food_Dried_AutumnCatfish,Food_Dried_AutumnCatfish,Dried Autumn Catfish,Food__Autumn_Catfish_pixel,resource,Food,Normal,0,9999,10,0,A hearty dried catfish carrying the essence of autumn.,150,FALSE,0,Dried Autumn Catfish
Food_Dried_CrimsonBass,Food_Dried_CrimsonBass,Dried Crimson Bass,Food_Crimson_Bass_pixel,resource,Food,Normal,0,9999,10,0,"A robust, spicy-flavored dried bass with a bold bite.",150,FALSE,0,Dried Crimson Bass
Food_Dried_IcefinTrout,Food_Dried_IcefinTrout,Dried Icefin Trout,Food_Icefin_Trout_pixel,resource,Food,Normal,0,9999,10,0,"A rare dried trout, crisp with the chill of winter waters.",150,FALSE,0,Dried Icefin Trout
Food_Dried_SilverCod,Food_Dried_SilverCod,Dried Silver Cod,Food_Silver_Cod_pixel,resource,Food,Normal,0,9999,10,0,A shimmering cod preserved to a silvery perfection.,150,FALSE,0,Dried Silver Cod
Food_Dried_WaterLilySalmon,Food_Dried_WaterLilySalmon,Dried Water Lily Salmon\t,Food_Water_Lily_Salmon_pixel,resource,Food,Normal,0,9999,10,0,A mild and tender dried salmon from peaceful ponds.,150,FALSE,0,Dried Water Lily Salmon\t
Food_Dried_StoneSeaBass,Food_Dried_StoneSeaBass,Dried Stone Sea Bass,Food_Stone_Sea_Bass_pixel,resource,Food,Normal,0,9999,10,0,"A chewy dried bass with a mineral-rich, deep flavor.",150,FALSE,0,Dried Stone Sea Bass
Food_Bread,Food_Bread,Bread,Food_Bread_pixel,resource,Ingredient,Poor,0,9999,10,0,"A simple loaf of bread. Soft, warm, and satisfying.",120,FALSE,0,Bread
Food_Cheese,Food_Cheese,Cheese,Food_Cheese_pixel,resource,Ingredient,Poor,0,9999,10,0,"A block of rich, flavorful cheese. Great as a snack or ingredient.",120,FALSE,0,Cheese
Food_CornSoup,Food_CornSoup,Corn Soup,Food_CornSoup_pixel,Useable,Ingredient,Poor,0,9999,10,0, A bowl of sweet corn soup. Warms you up from the inside.,120,FALSE,0,Corn Soup
Food_EggCheeseBread,Food_EggCheeseBread,Egg Cheese Bread,Food_EggCheeseSandwich_pixel,Useable,Ingredient,Poor,0,9999,10,0,"Toasted bread with egg and melted cheese. A hearty, energizing meal.",120,FALSE,0,Egg Cheese Bread
Food_GarlicBread,Food_GarlicBread,Garlic Bread,Food_GalicBread_pixel,Useable,Ingredient,Poor,0,9999,10,0,Crispy garlic bread with a savory aroma. Perfect with soups or stews.,120,FALSE,0,Garlic Bread
Food_JellyToast,Food_JellyToast,JellyToast,Food_JellyToast_pixel,Useable,Ingredient,Poor,0,9999,10,0,Toast topped with fruit jelly. Sweet and nostalgic.,120,FALSE,0,JellyToast
Food_MushroomSoup,Food_MushroomSoup,Mushroom Soup,Food_MushroonSoup_pixel,Useable,Ingredient,Poor,0,9999,10,0, Creamy soup made with forest mushrooms. Light but nourishing.,120,FALSE,0,Mushroom Soup
Food_PumpkinPie,Food_PumpkinPie,Pumpkin Pie,Food_PumkinPie_pixel,Useable,Ingredient,Poor,0,9999,10,0,A slice of spiced pumpkin pie. Brings warmth and comfort.,120,FALSE,0,Pumpkin Pie
Food_Salad,Food_Salad,Salad,Food_Salade_pixel,Useable,Ingredient,Poor,0,9999,10,0,A bowl of fresh greens and veggies. Light and healthy.,120,FALSE,0,Salad
Food_VegieSoup,Food_VegieSoup,VegieSoup,Food_VagieSoupe_pixel,Useable,Ingredient,Poor,0,9999,10,0,A warm vegetable soup. Full of vitamins and flavor.,120,FALSE,0,VegieSoup
Food_WhippingCream,Food_WhippingCream,WhippingCream,Food_WC_pixel,resource,Ingredient,Poor,0,9999,10,0,Soft and fluffy whipped cream. Often used as a topping for desserts.,120,FALSE,0,WhippingCream
Food_Paste_Letus,Food_Paste_Letus,Pickled Eggplant,Food_Pickle_Eggplant_pixel,resource,Food,Normal,0,9999,10,0,A paste made from fresh lettuce. Smooth and slightly bitter.,150,FALSE,0,Pickled Eggplant
Food_TomatoSoup,Food_TomatoSoup,Tomato Soup,TomatoSoup,Useable,Ingredient,Poor,0,9999,10,0,Classic tomato soup with a tangy kick. Great for cold days.,120,FALSE,0,Tomato Soup
Food_Paste_Tomato,Food_Paste_Tomato,Tomato Paste,TomatoPaste,resource,Food,Normal,0,9999,10,0,Thick tomato paste. Ideal for sauces and stews.,150,FALSE,0,Tomato Paste
Food_CrabMeat,Food_CrabMeat,Crab Meat,CrapMeat,resource,Soup,Poor,0,9999,10,0,"Fresh crab meat, tender and flavorful.",120,FALSE,0,Crab Meat
Food_CrabSoup,Food_CrabSoup,Crab Soup,CrapSoup,Useable,Soup,Poor,0,9999,10,60,A rich soup made from crab. Luxurious and warm.,120,FALSE,0,Crab Soup
Potion_XP_Testing,Potion_XP_Testing,Testing XP Potion,Potion_Green,Quest,Potion,Epic,0,9999,30,15,"Represents experience points gained from activities, allowing level progression.",1000,FALSE,0,Testing XP Potion
Potion_Bandage,Potion_Bandage,Bandage,Bandage,Useable,Potion,Poor,0,9999,5,0,A strip of cloth used to wrap wounds and stop bleeding.,50,FALSE,0,Bandage
Potion_EmergencyPotion,Potion_EmergencyPotion,Emergency Potion,Potion_Red,Useable,Potion,Poor,0,9999,10,0,A quick-use potion that restores health or provides immediate relief in critical situations.,100,FALSE,0,Emergency Potion
Potion_HP_Emergency,Potion_HP_Emergency,Emergency HP Potion,HPImage,Useable,Potion,Poor,0,9999,20,0,"Represents the player\'s health points, determining their survivability in combat.",200,FALSE,0,Emergency HP Potion
Potion_MP_Emergency,Potion_MP_Emergency,Emergency MP Potion,ManaImage,Useable,Potion,Normal,0,9999,20,0,"Represents the player\'s mana points, used for casting spells and abilities.",300,FALSE,0,Emergency MP Potion
Potion_Agility,Potion_Agility,Potion of Agility,Potion_Agility_pixel,Useable,Potion,Poor,0,9999,10,60,"Represents the player\'s health points, determining their survivability in combat.",200,FALSE,0,Potion of Agility
Potion_Strength,Potion_Strength,Potion of Strength,Potion_Strength_pixel,Useable,Potion,Poor,0,9999,10,60,"Represents the player\'s health points, determining their survivability in combat.",200,FALSE,0,Potion of Strength
Potion_Focus,Potion_Focus,Potion of Focus,Potion_Focus_pixel,Useable,Potion,Poor,0,9999,10,60,"Represents the player\'s health points, determining their survivability in combat.",200,FALSE,0,Potion of Focus
Potion_Vitality,Potion_Vitality,Potion of Vitality,Potion_Vitality_pixel,Useable,Potion,Poor,0,9999,10,60,"Represents the player\'s health points, determining their survivability in combat.",200,FALSE,0,Potion of Vitality
Potion_ManaSurge,Potion_ManaSurge,Potion of Mana Surge,Potion_Mana_pixel,Useable,Potion,Poor,0,9999,10,60,"Represents the player\'s health points, determining their survivability in combat.",200,FALSE,0,Potion of Mana Surge
Potion_Invisibility,Potion_Invisibility,Potion of Invisibility,Potion_Invisibility_pixel,Useable,Potion,Poor,0,9999,10,3,"Represents the player\'s health points, determining their survivability in combat.",200,FALSE,0,Potion of Invisibility
Potion_FireResitance,Potion_FireResitance,Potion of Fire Resistance,Potion_FireResistance_pixel,Useable,Potion,Poor,0,9999,10,60,"Represents the player\'s health points, determining their survivability in combat.",200,FALSE,0,Potion of Fire Resistance
Potion_FroestResistance,Potion_FroestResistance,Emergency HP Potion,Potion_FrostResitance_pixel,Useable,Potion,Poor,0,9999,10,60,"Represents the player\'s health points, determining their survivability in combat.",200,FALSE,0,Emergency HP Potion
Potion_Harvest,Potion_Harvest,Potion of Frost Resistance,Potion_Harvest_pixel,Useable,Potion,Poor,0,9999,10,60,"Represents the player\'s health points, determining their survivability in combat.",200,FALSE,0,Potion of Frost Resistance
Potion_Fourtune,Potion_Fourtune,Potion of Fortune,Potion_Forturne_pixel,Useable,Potion,Poor,0,9999,10,60,"Represents the player\'s health points, determining their survivability in combat.",200,FALSE,0,Potion of Fortune
Potion_Experimental,Potion_Experimental,Experimental Potion,HPImage,Useable,Potion,Poor,0,1,10,60,Experimental Potion that syra made.,0,FALSE,0,Experimental Potion
Potion_StellarEssence,Potion_StellarEssence,Stellar Essence,Potion_StellaEssance,Useable,Potion,Uniqe,0,9999,10,60,Stella Essence,0,FALSE,0,Stellar Essence
Quest_M0_LockedStorybook,Quest_M0_LockedStorybook,Locked Storybook,M1_Book,Quest,Book,Poor,0,9999,0,0,"A thin material made from wood pulp, used for writing, crafting, or scroll-making.",0,TRUE,0,Locked Storybook
Quest_M1_OldKey,Quest_M1_OldKey,Old Key,Opening_Book_Key,Quest,Key,Poor,0,1,0,0,"An old, worn-out key that looks like it\'s seen better days.",0,TRUE,0,Old Key
Quest_M1_Warmth,Quest_M1_Warmth,Warmth,Quest_Warmth,Useable,Warmth,Poor,0,999,0,0,Occasionally drops from snowfield monsters.Even those who seem cold on the outside… may hold warmth within.,0,FALSE,0,Warmth
Quest_M1_IceCrystal,Quest_M1_IceCrystal,Ice Crystal,Quest_IceReric,resource,Relic,Poor,0,1,0,0,"An old, worn-out key that looks like it\'s seen better days.",0,TRUE,0,Ice Crystal
Quest_M1_PendantOfTheIceSprit,Quest_M1_PendantOfTheIceSprit,Pendant Of The Ice Sprit,Quest_Pendent,Quest,Pendant,Poor,0,1,0,0,"A pendant crafted from an Ice Crystal infused with the lingering essence of a spirit.While carrying this pendant, using Warmth Essence will grant you the Warmth buff—a protective heat that allows you to withstand the harsh blizzard within the cave.",0,TRUE,0,Pendant Of The Ice Sprit
Quest_M2_Storybook,Quest_M2_Storybook,Storybook,M2_Book,Quest,Book,Poor,0,9999,0,0,"A thin material made from wood pulp, used for writing, crafting, or scroll-making.",0,TRUE,0,Storybook
Quest_M2_LunaFlower,Quest_M2_LunaFlower,Luna Flower,Quest_LunaFlower,resource,Crops,Poor,0,9999,0,0,"A blossom that glows brightest under the full moon. It is said to absorb and store the moon’s light, using it to mend fractured souls. Those who stand near it can feel the warmth of life and the quiet pulse of light—gentle yet unyielding, like the moon itself.",0,FALSE,0,Luna Flower
Quest_M2_LunaFlowerExtract,Quest_M2_LunaFlowerExtract,Luna Flower Extract,Essence_M_2_LunaEssance,Quest,Extract,Poor,0,9999,0,0,"An essence distilled from the Luna Flower, radiating a concentrated moonlight. Its touch carries the gentle yet potent power of healing-like moonlight condensed into liquid form.",0,FALSE,0,Luna Flower Extract
Quest_M2_SpiritsEnergy,Quest_M2_SpiritsEnergy,Spirit’s Energy,Quest_M2_SpirtSoule,Quest,Aura,Poor,0,9999,0,0,Spirit’s Energy,0,FALSE,0,Spirit’s Energy
Quest_M3_UnderFlower,Quest_M3_UnderFlower,Under Flower,Quest_DeathFlower,resource,Crops,Poor,0,9999,0,0,"A flower found in the underworld of Olympus. It is said to cradle wandering souls, giving them rest until a new vessel for reincarnation is prepared. Though it emanates a shadowy aura, one can still feel a faint pulse of life within it—proof that even in death, the cycle never truly ends.",0,FALSE,0,Under Flower
Quest_M3_Letter,Quest_M3_Letter,Hades’ Letter,M3_Letter,Quest,Letter,Uniqe,0,1,0,0,"A heartfelt letter written by Hades himself. Ancient runes of powerful sorcery are etched between the lines, and the deep scent of the Under Flower lingers in the parchment. Yet, the bright glow of the Luna Flower gently wraps around it—light embracing the darkness, as if even death wished to speak of love.",0,FALSE,0,Hades’ Letter
Quest_M5_Mugwort,Quest_M5_Mugwort,Mugwort,Mugwort_pixel,resource,Crops,Poor,0,9999,0,0,Mugwort,0,FALSE,0,Mugwort
Quest_M6_OldBook,Quest_M6_OldBook,Ancient record,M_6_OldBook,Quest,Book,Poor,0,9999,0,0,Ancient record,0,FALSE,0,Ancient record
Quest_SK0_Hammer,Quest_SK0_Hammer,Hammer,ItemImage,Quest,Pendant,Poor,0,1,0,0,"A pendant crafted from an Ice Crystal infused with the lingering essence of a spirit.While carrying this pendant, using Warmth Essence will grant you the Warmth buff—a protective heat that allows you to withstand the harsh blizzard within the cave.",0,TRUE,0,Hammer
Quest_SK3_WindmillBook,Quest_SK3_WindmillBook,Windmill Training Manual,Windmill_pixel,Quest,Book,Poor,0,1,0,0,A temporary combat manual that grants access to the Windmill skill within the training room.Use it to unleash a powerful spinning attack that strikes all enemies nearby.Only usable inside the training facility. The effect wears off after leaving.,0,TRUE,0,Windmill Training Manual
Quest_SK4_Waterbucket,Quest_SK4_Waterbucket,Water bucket,SK4_Waterbucket,Quest,Bucket,Poor,0,1,0,0,Filied with water.,0,TRUE,0,Water bucket
Quest_SK6_BeachTowel,Quest_SK6_BeachTowel,Syra\'s Beach Tower.,Tower,Quest,towel,Poor,0,1,0,0,Syra\'s Beach Tower.,0,TRUE,0,Syra\'s Beach Tower.
Quest_SK16_LuckyCharm,Quest_SK16_LuckyCharm,LuckyCharm,LuckyCharm,Quest,towel,Poor,0,1,0,0,Lucky Charm. Casandra made for Jocelyn,0,TRUE,0,LuckyCharm
Quest_S5_SealedBottle,Quest_S5_SealedBottle,Sealed Bottle,Milk_pixel,Quest,Sealed Bottle,Poor,0,1,0,0,"Sealed Bottle. Celine found it.,",0,TRUE,0,Sealed Bottle
Quest_S5_OceansBack,Quest_S5_OceansBack,Ocean\'s Back,Book_pixel,Quest,Book,Poor,0,1,0,0,Ocean\'s Back,0,TRUE,0,Ocean\'s Back
Quest_M8_Essence_M1,Quest_M8_Essence_M1,Luna Flower Extract,Essence_M_1,Quest,Essence,Uniqe,0,9999,0,0,Luna Flower Extract,0,FALSE,0,Luna Flower Extract
Quest_M8_Essence_M2,Quest_M8_Essence_M2,Ember Scent,Essence_M_2,Quest,Essence,Uniqe,0,9999,0,0,Ember Scent,0,FALSE,0,Ember Scent
Quest_M8_Essence_M3,Quest_M8_Essence_M3,Underworld Bloom,Essence_M_3,Quest,Essence,Uniqe,0,9999,0,0,Underworld Bloom,0,FALSE,0,Underworld Bloom
Quest_M8_Essence_M4,Quest_M8_Essence_M4,Survivor’s Spirit,Essence_M_4,Quest,Essence,Uniqe,0,9999,0,0,Survivor’s Spirit,0,FALSE,0,Survivor’s Spirit
Quest_M8_Essence_M5,Quest_M8_Essence_M5,Totem Scent,Essence_M_5,Quest,Essence,Uniqe,0,9999,0,0,Totem Scent,0,FALSE,0,Totem Scent
Quest_M8_Essence_M6,Quest_M8_Essence_M6,Blood of Promise,Essence_M_6,Quest,Essence,Uniqe,0,9999,0,0,Blood of Promise,0,FALSE,0,Blood of Promise
Quest_M8_Essence_M7,Quest_M8_Essence_M7,Equilibrium Essence,Essence_M_7,Quest,Essence,Uniqe,0,9999,0,0,Equilibrium Essence,0,FALSE,0,Equilibrium Essence
Quest_M10_Jodiac_Aquarius,Quest_M10_Jodiac_Aquarius,Aquarius Fragment,Jodiac_Aquarius,Quest,Essence,Uniqe,0,9999,0,0,Aquarius Fragment,0,FALSE,0,Aquarius Fragment
Quest_M10_Jodiac_Aries,Quest_M10_Jodiac_Aries,Aries Fragment,Jodiac_Aries,Quest,Essence,Uniqe,0,9999,0,0,Aries Fragment,0,FALSE,0,Aries Fragment
Quest_M10_Jodiac_Cancer,Quest_M10_Jodiac_Cancer,Cancer Fragment,Jodiac_Cancer,Quest,Essence,Uniqe,0,9999,0,0,Cancer Fragment,0,FALSE,0,Cancer Fragment
Quest_M10_Jodiac_Capricorn,Quest_M10_Jodiac_Capricorn,Capricorn Fragment,Jodiac_Capricorn,Quest,Essence,Uniqe,0,9999,0,0,Capricorn Fragment,0,FALSE,0,Capricorn Fragment
Quest_M10_Jodiac_Gemini,Quest_M10_Jodiac_Gemini,Gemini Fragment,Jodiac_Gemini,Quest,Essence,Uniqe,0,9999,0,0,Gemini Fragment,0,FALSE,0,Gemini Fragment
Quest_M10_Jodiac_Leo,Quest_M10_Jodiac_Leo,Leo Fragment,Jodiac_Leo,Quest,Essence,Uniqe,0,9999,0,0,Leo Fragment,0,FALSE,0,Leo Fragment
Quest_M10_Jodiac_Libra,Quest_M10_Jodiac_Libra,Libra Fragment,Jodiac_Libra,Quest,Essence,Uniqe,0,9999,0,0,Libra Fragment,0,FALSE,0,Libra Fragment
Quest_M10_Jodiac_Pisces,Quest_M10_Jodiac_Pisces,Pisces Fragment,Jodiac_Pisces,Quest,Essence,Uniqe,0,9999,0,0,Pisces Fragment,0,FALSE,0,Pisces Fragment
Quest_M10_Jodiac_Sagittarius,Quest_M10_Jodiac_Sagittarius,Sagittarius Fragment,Jodiac_Sagittarius,Quest,Essence,Uniqe,0,9999,0,0,Sagittarius Fragment,0,FALSE,0,Sagittarius Fragment
Quest_M10_Jodiac_Scorpio,Quest_M10_Jodiac_Scorpio,Scorpio Fragment,Jodiac_Scorpio,Quest,Essence,Uniqe,0,9999,0,0,Scorpio Fragment,0,FALSE,0,Scorpio Fragment
Quest_M10_Jodiac_Taurus,Quest_M10_Jodiac_Taurus,Taurus Fragment,Jodiac_Taurus,Quest,Essence,Uniqe,0,9999,0,0,Taurus Fragment,0,FALSE,0,Taurus Fragment
Quest_M10_Jodiac_Virgo,Quest_M10_Jodiac_Virgo,Virgo Fragment,Jodiac_Virgo,Quest,Essence,Uniqe,0,9999,0,0,Virgo Fragment,0,FALSE,0,Virgo Fragment
