ID,Type,SkillRowName,SkillName,Image_Filename,SkillType,Details,Elemental,MaxSkillLevel,PrerequireSkill,IndexRow,IndexColumn,ManaCost,Potential,LevelupCost
I_Shield,Magic,I_Shield,Fire Resistance,I_Shield,Life,Testskill,Fire,10,(),0,0,0,0,0
I_Power,Magic,I_Power,Orb Power,I_Orb,Life,Testskill,Blood,10,(),0,1,0,0,0
I_EasyTarget,Magic,I_EasyTarget,Fire Power,I_Accuarcey,Life,Testskill,Fire,10,(),0,2,0,0,0
I_CastingTime,Magic,I_CastingTime,Casting Time,I_CastSpeed,Life,Testskill,Fire,10,(),1,0,0,0,0
I_Speed,Magic,I_SpeedUp,Speed Up,I_Speed,Life,Testskill,Blood,10,(),1,1,0,0,0
I_Double,Magic,I_Double,Double Shoot,I_Double,Attack,Testskill,Fire,10,(),1,2,0,0,0
I_Resistance,Magic,I_Resistance,Fire Resistance,I_Fireresitance,Life,Testskill,Fire,10,(),2,0,0,0,0
I_Copy,Magic,I_Copy,Multy Shoot,I_Multy,Life,Testskill,Blood,10,(),2,1,0,0,0
I_Triple,Magic,I_Triple,Triple Shoot,I_Tripe,Life,Testskill,Fire,10,(),2,2,0,0,0
I_Radius,Magic,I_Radius,ExplorePower,I_ExploxionRange,Life,Testskill,Blood,10,(),3,0,0,0,0
I_TargetNum,Magic,I_TargetNum,Target Increase,I_Target,Life,Testskill,Blood,10,(),3,1,0,0,0
I_Quad,Magic,I_Quad,QuadShoot,I_Quad,Life,Testskill,Fire,10,(),3,2,0,0,0
I_Range,Magic,I_Range,Range Increse,I_Range,Life,Testskill,Fire,10,(),4,0,0,0,0
I_Mastery,Magic,I_Mastery,Magic Master,I_Penta,Life,Testskill,Fire,10,(),4,2,0,0,0
S_Shield,Sword,S_Shield,Shield Master,STR_Shield,Life,Testskill,Dark,10,(),0,0,0,0,0
S_Power,Sword,S_Power,Solor Eclipse,STR_AttackPower,Life,Testskill,Lighting,10,(),0,1,0,0,0
S_Defence,Sword,S_Defence,Defence Up,STR_Defence,Life,Testskill,Lighting,10,(),1,0,0,0,0
S_Speed,Sword,S_Speed,Attack Speed Up,STR_AttackSpeed,Life,Testskill,Light,10,(),1,1,0,0,0
S_Double,Sword,S_Double,Double Attack,STR_Double,Life,Testskill,Dark,10,(),1,2,0,0,0
S_Resistance,Sword,S_Resistance,Luna Eclipse,STR_Resistance,Life,Testskill,Lighting,10,(),2,0,0,0,0
S_Copy,Sword,S_Copy,Multy Attack,STR_Multy,Life,Testskill,Light,10,(),2,1,0,0,0
S_Triple,Sword,S_Triple,Triple Attack,STR_Triple,Life,Testskill,Dark,10,(),2,2,0,0,0
S_Radius,Sword,S_Radius,Attack Power Up,STR_AttackRadius,Life,Testskill,Light,10,(),3,0,0,0,0
S_TargetNum,Sword,S_TargetNum,Target Increse,STR_TargetIncress,Life,Testskill,Light,10,(),3,1,0,0,0
S_Quad,Sword,S_Quad,Quad Attack,STR_Quad,Life,Testskill,Dark,10,(),3,2,0,0,0
S_Range,Sword,S_Range,Range,STR_AttackRange,Life,Testskill,Dark,10,(),4,0,0,0,0
S_Mastery,Sword,S_Mastery,SwordMaster,STR_Mastery,Life,Testskill,Dark,10,(),4,2,0,0,0
D_Power,Bow,D_Power,Bow Master,D_bow,Life,Testskill,Ice,10,(),0,1,0,0,0
D_EasyTarget,Bow,D_EasyTarget,Egle Eyes,D_EasyTarget,Life,Testskill,Ice,10,(),0,2,0,0,0
D_Speed,Bow,D_Speed,Speed Up,D_Speed,Life,Testskill,Ice,10,(),1,0,0,0,0
D_ATKS,Bow,D_ATKS,Arrow Speed Up,D_SpeedUp,Life,Testskill,Water,10,(),1,1,0,0,0
D_Double,Bow,D_Double,Double Shoot,D_Double,Life,Testskill,Ice,10,(),1,2,0,0,0
D_Resistance,Bow,D_Resistance,Ice Resistance,D_Resistance,Life,Testskill,Ice,10,(),2,0,0,0,0
D_Copy,Bow,D_Copy,Multy Shoot,D_Multy,Life,Testskill,Water,10,(),2,1,0,0,0
D_Triple,Bow,D_Triple,Triple Shoot,D_Triple,Life,Testskill,Ice,10,(),2,2,0,0,0
D_Radius,Bow,D_Radius,Arrow Radius,D_PowerShoot,Life,Testskill,Water,10,(),3,0,0,0,0
D_TargetNum,Bow,D_TargetNum,Target Increse,D_TargetNum,Life,Testskill,Ice,10,(),3,1,0,0,0
D_Quad,Bow,D_Quad,Quad Shoot,D_Quad,Life,Testskill,Ice,10,(),3,2,0,0,0
D_Range,Bow,D_Range,Range Increse,D_Range,Life,Testskill,Ice,10,(),4,0,0,0,0
D_Mastery,Bow,D_Mastery,Arrow Master,D_Penta,Life,Testskill,Ice,10,(),4,2,0,0,0
L_Power,Gun,L_Power,Gun Master,L_Gun,Life,Testskill,Ice,10,(),0,1,0,0,0
L_EasyTarget,Gun,L_EasyTarget,Easy Target,L_Range,Life,Testskill,Ice,10,(),0,2,0,0,0
L_WindShield,Gun,L_WindShield,Wind Shield,L_WindShield,Life,Testskill,Ice,10,(),1,0,0,0,0
L_Speed,Gun,L_Speed,Bullet Speed Up,L_Speed,Life,Testskill,Water,10,(),1,1,0,0,0
L_Double,Gun,L_Double,Double Shoot,L_Double,Life,Testskill,Ice,10,(),1,2,0,0,0
L_Resistance,Gun,L_Resistance,Lighting Resistance,L_Resis,Life,Testskill,Ice,10,(),2,0,0,0,0
L_Copy,Gun,L_Copy,Multy Shoot,L_Multy,Life,Testskill,Water,10,(),2,1,0,0,0
L_Triple,Gun,L_Triple,Triple Shoot,L_triple,Life,Testskill,Ice,10,(),2,2,0,0,0
L_Radius,Gun,L_Radius,Bullet Power Up,L_Power,Life,Testskill,Water,10,(),3,0,0,0,0
L_TargetNum,Gun,L_TargetNum,Bullet Power Up,L_Target,Life,Testskill,Water,10,(),3,1,0,0,0
L_Quad,Gun,L_Quad,Quad Shoot,L_Quad,Life,Testskill,Ice,10,(),3,2,0,0,0
L_Range,Gun,L_Range,Range,L_Accuarcy,Life,Testskill,Ice,10,(),4,0,0,0,0
L_Mastery,Gun,L_Mastery,Bullet Master,L_Penta,Life,Testskill,Ice,10,(),4,2,0,0,0
