ID,QuestID,QuestType,QuestName,ItemReward,Gold,XPReward,Prereques,Category_Kor
M_0_1,M_0_1,Explore,To Grandpa’s House,(),0,100,,메인
M_0_2,M_0_2,Explore,The House Left Behind,(),0,100,,메인
M_0_3,M_0_3,Talking,A Knock at the Door,(),0,100,,메인
M_0_4,M_0_4,Talking,The Gardener’s Advice,"((""Seed_Strawberry"", 5),(""Seed_Potato"", 5),(""Tool_Shovel"", 1),(""Tool_Scythe"", 1),(""Tool_WateringCan"", 1))",0,200,"(""M_0_3"")",메인
M_0_5,M_0_5,Talking,Fiona’s Welcome Gift,"((""Tool_Axe"", 1))",0,200,"(""M_0_4"")",메인
M_0_6,M_0_6,Collect,Timber for Tools,"((""Tool_Pickaxe"", 1))",300,400,"(""M_0_5"")",메인
M_0_7,M_0_7,Delivery,Leymore\'s Request,"((""Weapon_Sword"", 1))",300,500,"(""M_0_6"")",메인
M_0_8,M_0_8,Delivery,Hunter\'s Trial,"((""Weapon_Bow"", 1))",300,590,"(""M_0_7"")",메인
M_0_9,M_0_9,Talking,Fishing for Friends,"((""Tool_FishingRod"", 1))",0,678,"(""M_0_8"")",메인
M_0_10,M_0_10,Talking,A Locked Chapter,"((""Quest_M0_LockedStorybook"", 1))",0,778,"(""M_0_9"")",메인
M_0_EX_0_0,M_0_EX_0_0,Talking,Tutorial : GuidBook,(),3500,1000,"(""M_0_3"")",메인서브
M_0_EX_0_1,M_0_EX_0_1,Explore,Tutorial 1 : Farming,(),5000,5000,"(""M_0_EX_0_0"")",메인서브
M_0_EX_0_2,M_0_EX_0_2,Explore,Tutorial 2 : Resources Gathering,(),5000,5000,"(""M_0_EX_0_0"")",메인서브
M_0_EX_0_3,M_0_EX_0_3,Explore,Tutorial 3 : Forest and Mine,(),5000,5000,"(""M_0_EX_0_0"")",메인서브
M_0_EX_0_4,M_0_EX_0_4,Explore,Tutorial 4 : Hunting,(),5000,5000,"(""M_0_EX_0_0"")",메인서브
M_0_EX_0_5,M_0_EX_0_5,Explore,Tutorial 5 : Skills,(),5000,5000,"(""M_0_EX_0_0"")",메인서브
M_0_EX_0_6,M_0_EX_0_6,Explore,Tutorial 6 : Fishing,(),5000,5000,"(""M_0_EX_0_0"")",메인서브
M_0_EX_0_7,M_0_EX_0_7,Explore,Tutorial 7 : Livestock,(),5000,5000,"(""M_0_EX_0_0"")",메인서브
M_0_EX_0_8,M_0_EX_0_8,Explore,Tutorial 8 : Pets,(),5000,5000,"(""M_0_EX_0_0"")",메인서브
M_0_EX_0_9,M_0_EX_0_9,Explore,Tutorial 9 : Companions,(),5000,5000,"(""M_0_EX_0_0"")",메인서브
M_0_EX_0_10,M_0_EX_0_10,Explore,Tutorial 10 : Production,(),5000,5000,"(""M_0_EX_0_0"")",메인서브
M_0_EX_0_11,M_0_EX_0_11,Explore,Tutorial 11 : Enhancement,(),5000,5000,"(""M_0_EX_0_0"")",메인서브
M_0_EX_0_12,M_0_EX_0_12,Explore,Tutorial 12 : Enchant,(),5000,5000,"(""M_0_EX_0_0"")",메인서브
M_0_EX_0_13,M_0_EX_0_13,Explore,Tutorial 13 : Relics,(),5000,5000,"(""M_0_EX_0_0"")",메인서브
M_0_EX_0_14,M_0_EX_0_14,Explore,Tutorial 14 : Repeat Quests,(),5000,5000,"(""M_0_EX_0_0"")",메인서브
M_0_EX_0_15,M_0_EX_0_15,Explore,Tutorial 15 : Instrument Performance,(),5000,5000,"(""M_0_EX_0_0"")",메인서브
M_0_EX_0_16,M_0_EX_0_16,Explore,Tutorial 16 : Creative Activities,(),5000,5000,"(""M_0_EX_0_0"")",메인서브
M_0_EX_0_17,M_0_EX_0_17,Explore,Tutorial 17 : Driving,(),5000,5000,"(""M_0_EX_0_0"")",메인서브
M_0_EX_0_18,M_0_EX_0_18,Explore,Tutorial 18 : Re Reading,(),5000,5000,"(""M_0_EX_0_0"")",메인서브
M_0_EX_0_19,M_0_EX_0_19,Talking,Tutorial : Complete,(),10000,10000,"(""M_0_EX_0_0"",""M_0_EX_0_1"",""M_0_EX_0_2"",""M_0_EX_0_3"",""M_0_EX_0_4"",""M_0_EX_0_5"",""M_0_EX_0_6"",""M_0_EX_0_7"",""M_0_EX_0_8"",""M_0_EX_0_9"",""M_0_EX_0_10"",""M_0_EX_0_11"",""M_0_EX_0_12"",""M_0_EX_0_13"",""M_0_EX_0_14"",""M_0_EX_0_15"",""M_0_EX_0_16"",""M_0_EX_0_17"",""M_0_EX_0_18"")",메인서브
M_1_1,M_1_1,Use,Key to the Past,(),0,1046,,메인
M_1_2,M_1_2,Use,Pages of Another World,(),0,1172,,메인
M_1_3,M_1_3,Talking,Waking in Wintercamp,(),0,1313,,메인
M_1_4,M_1_4,Collect,A Cold Welcome,(),0,1471,"(""M_1_3"")",메인
M_1_5,M_1_5,Kill,Hunters in the Snow,(),0,1647,"(""M_1_4"")",메인
M_1_6,M_1_6,Talking,Frozen Clues,(),0,1844,"(""M_1_5"")",메인
M_1_7,M_1_7,Explore,Breath of Ice,(),0,2065,"(""M_1_6"")",메인
M_1_8,M_1_8,Collect,The Frozen Core,"((""Quest_M1_PendantOfTheIceSprit"", 1))",0,2313,"(""M_1_7"")",메인
M_1_9,M_1_9,Explore,Heart of the Frost,(),0,2592,"(""M_1_8"")",메인
M_1_10,M_1_10,Talking,Ember in the Ice,(),0,2904,"(""M_1_9"")",메인
M_1_11,M_1_11,Kill,Break the Ice,(),0,3253,"(""M_1_10"")",메인
M_1_12,M_1_12,Talking,Voice Beneath the Ice,(),0,3644,"(""M_1_11"")",메인
M_1_13,M_1_13,Kill,Frozen Resentment,(),0,4082,"(""M_1_12"")",메인
M_1_14,M_1_14,Talking,Return of the Cold Light,(),0,4572,"(""M_1_13"")",메인
M_1_15,M_1_15,Use,The Final Page,(),0,5112,"(""M_1_14"")",메인
M_2_0,M_2_0,Talking,An Old Library Card,(),0,2119,"(""M_1_15"")",메인
M_2_1,M_2_1,Talking,Heir to the Storykeeper,(),0,2373,"(""M_2_0"")",메인
M_2_2,M_2_2,Talking,A Test of Story,(),0,2658,"(""M_2_1"")",메인
M_2_3,M_2_3,Explore,Opening the Story,(),0,2978,"(""M_2_2"")",메인
M_2_4,M_2_4,Talking,Following the Moonlight,(),0,3335,,메인
M_2_5,M_2_5,Kill,The Lake That Lost Its Light,(),0,3736,"(""M_2_4"")",메인
M_2_6,M_2_6,Collect,Moonbloom Primrose,(),0,4185,"(""M_2_5"")",메인
M_2_7,M_2_7,Talking,The Herb Specialist,(),0,4690,"(""M_2_6"")",메인
M_2_8,M_2_8,Collect,Essence of the Moon,"((""Quest_M2_LunaFlowerextract"", 1))",0,5257,"(""M_2_7"")",메인
M_2_9,M_2_9,Delivery,Moonlight Restored,(),0,5900,"(""M_2_8"")",메인
M_2_10,M_2_10,Talking,Another Kind of Help,(),0,6626,"(""M_2_9"")",메인
M_2_11,M_2_11,Collect,Spirit’s Energy,"((""Quest_M2_SpiritsEnergy"", 1))",0,7446,"(""M_2_10"")",메인
M_2_12,M_2_12,Delivery,Cleansing the Lake,(),0,8369,"(""M_2_11"")",메인
M_2_13,M_2_13,Talking,The Second Ending,(),0,9410,"(""M_2_12"")",메인
M_2_14,M_2_14,Talking,Novice Storykeeper,(),0,10357,"(""M_2_13"")",메인
M_3_0,M_3_0,Talking,Master of the Temple,(),0,2119,,메인
M_3_1,M_3_1,Talking,The Endless Spring,(),0,2119,"(""M_3_0"")",메인
M_3_2,M_3_2,Talking,Harvest and Bounty,(),0,2119,"(""M_3_1"")",메인
M_3_3,M_3_3,Talking,Gate to the Underworld,(),0,2119,"(""M_3_2"")",메인
M_3_4,M_3_4,Delivery,The Ferryman,(),0,2119,"(""M_3_3"")",메인
M_3_5,M_3_5,Talking,King of the Underworld,(),0,2119,"(""M_3_4"")",메인
M_3_6,M_3_6,Collect,Fragrance of the Underworld,(),0,2119,"(""M_3_5"")",메인
M_3_7,M_3_7,Collect,A Flower Beyond Death,(),0,2119,"(""M_3_6"")",메인
M_3_8,M_3_8,Delivery,Hades’ Sincere Apology,(),0,2119,"(""M_3_7"")",메인
M_3_9,M_3_9,Talking,Pure Devotion,(),0,2119,"(""M_3_8"")",메인
M_3_10,M_3_10,Talking,Cycle of Seasons,(),0,2119,"(""M_3_9"")",메인
M_4_0,M_4_0,Explore,Through the Tunnel,(),0,2119,,메인
M_4_1,M_4_1,Talking,The Desolate City,(),0,2119,"(""M_4_0"")",메인
M_4_2,M_4_2,Explore,Survivor Camp,(),0,2119,"(""M_4_1"")",메인
M_4_3,M_4_3,Collect,Safe Zone,(),0,2119,"(""M_4_2"")",메인
M_4_4,M_4_4,Kill,Zombie Horde,(),0,2119,"(""M_4_3"")",메인
M_4_5,M_4_5,Delivery,Supply Request,(),0,2119,"(""M_4_4"")",메인
M_4_6,M_4_6,Delivery,Toward the Vaccine,(),0,2119,"(""M_4_5"")",메인
M_4_7,M_4_7,Kill,Capturing the Ghoul,(),0,2119,"(""M_4_6"")",메인
M_4_8,M_4_8,Collect,Cure Research,(),0,2119,"(""M_4_7"")",메인
M_4_9,M_4_9,Delivery,Wandering Soul,(),0,2119,"(""M_4_8"")",메인
M_4_10,M_4_10,Talking,Delivering the Vaccine,(),0,2119,"(""M_4_9"")",메인
M_5_0,M_5_0,Explore,The Elder’s Summon,(),0,0,,메인
M_5_1,M_5_1,Talking,Representatives of Two Tribes,(),0,0,"(""M_5_0"")",메인
M_5_2,M_5_2,Explore,Trial of Worthiness,(),0,0,"(""M_5_1"")",메인
M_5_3,M_5_3,Talking,Growth Results,(),0,0,"(""M_5_2"")",메인
M_5_4,M_5_4,Kill,Preparing the Hunt,(),0,0,"(""M_5_3"")",메인
M_5_5,M_5_5,Talking,Results of the Hunt,(),0,0,"(""M_5_4"")",메인
M_5_6,M_5_6,Collect,The Last Trial,"((""Quest_M5_Mugwort"", 10),(""Crops_Garlic"", 10))",0,0,"(""M_5_5"")",메인
M_5_7,M_5_7,Delivery,The Polluted Herbs,"(("""", 0))",0,0,"(""M_5_6"")",메인
M_5_8,M_5_8,Delivery,Energy of Purification,(),0,0,"(""M_5_7"")",메인
M_5_9,M_5_9,Talking,Temptation of the Trial,(),0,0,"(""M_5_8"")",메인
M_5_10,M_5_10,Kill,Tiger of Madness,(),0,0,"(""M_5_9"")",메인
M_5_11,M_5_11,Talking,The New Elder,(),0,0,"(""M_5_10"")",메인
M_6_0,M_6_0,Talking,Confession of the Night,(),0,0,,메인
M_6_1,M_6_1,Talking,Conflict of Blood,(),0,0,"(""M_6_0"")",메인
M_6_2,M_6_2,Kill,Beast Hunt,(),0,0,"(""M_6_1"")",메인
M_6_3,M_6_3,Talking,Hunter’s Shadow,(),0,0,"(""M_6_2"")",메인
M_6_4,M_6_4,Talking,The Queen’s Arrival,(),0,0,"(""M_6_3"")",메인
M_6_5,M_6_5,Talking,Their Memories,(),0,0,"(""M_6_4"")",메인
M_6_6,M_6_6,Talking,Gathering Clues,(),0,0,"(""M_6_5"")",메인
M_6_7,M_6_7,Talking,Ancient Record Search,"((""Quest_M6_OldBook"", 1))",0,0,"(""M_6_6"")",메인
M_6_8,M_6_8,Delivery,Contradicting Memories,(),0,0,"(""M_6_7"")",메인
M_6_9,M_6_9,Talking,Reunion of Truth,(),0,0,"(""M_6_8"")",메인
M_6_10,M_6_10,Talking,Raging Instinct,(),0,0,"(""M_6_9"")",메인
M_6_11,M_6_11,Talking,Purified Garlic,(),0,0,"(""M_6_10"")",메인
M_6_12,M_6_12,Talking,Bell of Dawn,(),0,0,"(""M_6_11"")",메인
M_7_0,M_7_0,Explore,Prelude of Balance,(),0,2119,,메인
M_7_1,M_7_1,Talking,Rio’s Confusion,(),0,2119,"(""M_7_0"")",메인
M_7_2,M_7_2,Talking,Wings of Conflict,(),0,2119,"(""M_7_1"")",메인
M_7_3,M_7_3,Talking,Bella’s Whisper,(),0,2119,"(""M_7_2"")",메인
M_7_4,M_7_4,Talking,A Request for Help,(),0,2119,"(""M_7_3"")",메인
M_7_5,M_7_5,Talking,The Lord of Darkness,"((""Quest_M3_UnderFlower"", 1))",0,2119,"(""M_7_4"")",메인
M_7_6,M_7_6,Delivery,The Under Flower’s Gift,(),0,2119,"(""M_7_5"")",메인
M_7_7,M_7_7,Talking,Alex’s Black Wings,(),0,2119,"(""M_7_6"")",메인
M_7_8,M_7_8,Collect,Teaching of Balance,(),0,2119,"(""M_7_7"")",메인
M_7_9,M_7_9,Talking,Fusion of the Flowers,(),0,2119,"(""M_7_8"")",메인
M_7_10,M_7_10,Talking,The Awakened Rio,(),0,2119,"(""M_7_9"")",메인
M_7_11,M_7_11,Talking,Angela’s Realization,(),0,2119,"(""M_7_10"")",메인
M_8_0,M_8_0,Talking,Shadow of the Ship,(),0,2000,,메인
M_8_1,M_8_1,Talking,Lost Coordinates,(),0,2000,"(""M_8_0"")",메인
M_8_2,M_8_2,Talking,Scent of Stories,(),0,2000,"(""M_8_1"")",메인
M_8_3,M_8_3,Collect,Fragments of Scent,(),0,2000,"(""M_8_2"")",메인
M_8_4,M_8_4,Talking,Ember Scent,"((""Quest_M8_Essence_M1"", 1))",0,2000,"(""M_8_2"")",메인
M_8_5,M_8_5,Talking,Moonlight Bloom,"((""Quest_M8_Essence_M2"", 1))",0,2000,"(""M_8_2"")",메인
M_8_6,M_8_6,Talking,Underworld Bloom,"((""Quest_M8_Essence_M3"", 1))",0,2000,"(""M_8_2"")",메인
M_8_7,M_8_7,Talking,Survivor’s Spirit,"((""Quest_M8_Essence_M4"", 1))",0,2000,"(""M_8_2"")",메인
M_8_8,M_8_8,Talking,Totem Scent,"((""Quest_M8_Essence_M5"", 1))",0,2000,"(""M_8_2"")",메인
M_8_9,M_8_9,Talking,Blood of Promise,"((""Quest_M8_Essence_M6"", 1))",0,2000,"(""M_8_2"")",메인
M_8_10,M_8_10,Talking,Equilibrium Essence,"((""Quest_M8_Essence_M7"", 1))",0,2000,"(""M_8_2"")",메인
M_8_11,M_8_11,Talking,Route of Scents,(),0,2000,"(""M_8_3"")",메인
M_8_12,M_8_12,Explore,Scent of Voyage,(),0,2000,"(""M_8_11"")",메인
M_8_13,M_8_13,Talking,Reconstruction of Path,(),0,2000,"(""M_8_12"")",메인
M_8_14,M_8_14,Talking,Realization,(),0,2000,"(""M_8_13"")",메인
M_8_15,M_8_15,Talking,Truth of Time,(),0,2000,"(""M_8_14"")",메인
M_9_0,M_9_0,Explore,The Missing Brother,(),0,2000,,메인
M_9_1,M_9_1,Explore,Forest of Mist,(),0,2000,"(""M_9_0"")",메인
M_9_2,M_9_2,Talking,Sage Jun,(),0,2000,"(""M_9_1"")",메인
M_9_3,M_9_3,Delivery,Goblin Offerings,(),0,2000,"(""M_9_2"")",메인
M_9_4,M_9_4,Explore,Nora the Gatekeeper,(),0,2000,"(""M_9_3"")",메인
M_9_5,M_9_5,Talking,The Star Map,(),0,2000,"(""M_9_4"")",메인
M_9_6,M_9_6,Talking,Astral Compass,(),0,2000,"(""M_9_5"")",메인
M_9_7,M_9_7,Explore,Beyond the Star Gate,(),0,2000,"(""M_9_6"")",메인
M_9_8,M_9_8,Talking,End of the Constellations,(),0,2000,"(""M_9_7"")",메인
M_9_9,M_9_9,Talking,Scent of the Soul,(),0,2000,"(""M_9_8"")",메인
M_9_10,M_9_10,Talking,Return of the Stars,(),0,2000,"(""M_9_9"")",메인
M_9_11,M_9_11,Explore,Beyond the Stars,(),0,2000,"(""M_9_10"")",메인
M_9_12,M_9_12,Talking,Reuniting the Memory,(),0,2000,"(""M_9_11"")",메인
M_9_13,M_9_13,Explore,Vanishing Records,(),0,2000,"(""M_9_12"")",메인
M_9_14,M_9_14,Talking,Altered Memory,(),0,2000,"(""M_9_13"")",메인
M_9_15,M_9_15,Talking,The Forced Ending,(),0,2000,"(""M_9_14"")",메인
M_9_EX_0_0,M_9_EX_0_0,Explore,Nora’s Request,(),0,0,"(""M_9_15"")",메인서브
M_9_EX_0_1,M_9_EX_0_1,Explore,Rift in the Void,(),0,0,"(""M_9_EX_0_0"")",메인서브
M_9_EX_0_2,M_9_EX_0_2,Talking,The Underworld’s Disturbance,(),0,0,"(""M_9_EX_0_1"")",메인서브
M_9_EX_0_3,M_9_EX_0_3,Explore,The Tower of Lost Stars,(),0,0,"(""M_9_EX_0_2"")",메인서브
M_9_EX_0_4,M_9_EX_0_4,Explore,Endless Challenge,(),0,0,"(""M_9_EX_0_3"")",메인서브
M_10_0,M_10_0,Talking,Endless Prologue,(),0,2000,"(""M_9_15"")",메인
M_10_1,M_10_1,Explore,Stella Party,(),0,2000,"(""M_10_0"")",메인
M_10_2,M_10_2,Collect,Shards of the Library,(),0,2000,"(""M_10_1"")",메인
M_10_3,M_10_3,Explore,Aries: Ember Fragment,"((""Quest_M10_Jodiac_Aries"", 1))",0,2000,"(""M_10_1"")",메인
M_10_4,M_10_4,Talking,Taurus:Earth Fragment,"((""Quest_M10_Jodiac_Taurus"", 1))",0,2000,"(""M_10_1"")",메인
M_10_5,M_10_5,Explore,Cancer: Shell Fragment.,"((""Quest_M10_Jodiac_Cancer"", 1))",0,2000,"(""M_10_1"")",메인
M_10_6,M_10_6,Talking,Leo: Crown Fragment,"((""Quest_M10_Jodiac_Leo"", 1))",0,2000,"(""M_10_1"")",메인
M_10_7,M_10_7,Talking,Virgo:Blood Oath Fragment,"((""Quest_M10_Jodiac_Virgo"", 1))",0,2000,"(""M_10_1"")",메인
M_10_8,M_10_8,Talking,Libra:Balance Fragment,"((""Quest_M10_Jodiac_Libra"", 1))",0,2000,"(""M_10_1"")",메인
M_10_9,M_10_9,Explore,Scorpio: Abyss Fragment,"((""Quest_M10_Jodiac_Scorpio"", 1))",0,2000,"(""M_10_1"")",메인
M_10_10,M_10_10,Talking,Sagittarius: Arrow Fragment,"((""Quest_M10_Jodiac_Sagittarius"", 1))",0,2000,"(""M_10_1"")",메인
M_10_11,M_10_11,Talking,Capricorn: Resolve Fragment,"((""Quest_M10_Jodiac_Capricorn"", 1))",0,2000,"(""M_10_1"")",메인
M_10_12,M_10_12,Explore,Aquarius: Water Fragment,"((""Quest_M10_Jodiac_Aquarius"", 1))",0,2000,"(""M_10_1"")",메인
M_10_13,M_10_13,Explore,Pisces: Cycle Fragment,"((""Quest_M10_Jodiac_Pisces"", 1))",0,2000,"(""M_10_1"")",메인
M_10_14,M_10_14,Talking,The Forgotten Librarians,(),0,2000,"(""M_10_1"")",메인
M_10_15,M_10_15,Talking,Gemini:Record Fragment.,"((""Quest_M10_Jodiac_Gemini"", 1))",0,2000,"(""M_10_14"")",메인
M_10_16,M_10_16,Explore,Fusion of Shards,(),0,2000,"(""M_10_2"")",메인
M_10_17,M_10_17,Explore,"First Ending: The Story’s End, or Its Beginning",(),0,2000,"(""M_10_16"")",메인
M_11_0,M_11_0,Talking,The Vanishing Star,(),0,2000,"(""M_10_17"")",메인
M_11_1,M_11_1,Talking,Casandra’s Suspicion,(),0,2000,"(""M_11_0"")",메인
M_11_2,M_11_2,Talking,A Broken Voyage,(),0,2000,"(""M_11_1"")",메인
M_11_3,M_11_3,Explore,Beyond the Void,(),0,2000,"(""M_11_2"")",메인
M_11_4,M_11_4,Explore,Casandra’s Trace,(),0,2000,"(""M_11_3"")",메인
M_11_5,M_11_5,Delivery,Casandra of Stella Party,(),0,2000,"(""M_11_4"")",메인
M_11_6,M_11_6,Talking,Shattered Story,(),0,2000,"(""M_11_5"")",메인
M_11_7,M_11_7,Talking,Where the Story Went,(),0,2000,"(""M_11_6"")",메인
M_11_8,M_11_8,Talking,The Captain’s Compass,(),0,2000,"(""M_11_7"")",메인
M_11_9,M_11_9,Talking,The Captain’s Telescope,(),0,2000,"(""M_11_8"")",메인
M_11_10,M_11_10,Kill,The Captain’s Hat,(),0,2000,"(""M_11_9"")",메인
M_11_11,M_11_11,Talking,Restored Narrative,(),0,2000,"(""M_11_10"")",메인
M_11_12,M_11_12,Talking,An Inevitable Fate,(),0,2000,"(""M_11_11"")",메인
M_12_0,M_12_0,Explore,Joey’s Whereabouts,(),0,2000,"(""M_11_12"")",메인
M_12_1,M_12_1,Talking,The Melted Winter,(),0,2000,"(""M_12_0"")",메인
M_12_2,M_12_2,Talking,The Wrong Request,(),0,2000,"(""M_12_1"")",메인
M_12_3,M_12_3,Talking,Ivy’s Concern,(),0,2000,"(""M_12_2"")",메인
M_12_4,M_12_4,Talking,The Thawing Ice,(),0,2000,"(""M_12_3"")",메인
M_12_5,M_12_5,Talking,Spirit in Turmoil,(),0,2000,"(""M_12_4"")",메인
M_12_6,M_12_6,Talking,The Setting of the Story,(),0,2000,"(""M_12_5"")",메인
M_12_7,M_12_7,Delivery,The Circle of Restoration,(),0,2000,"(""M_12_6"")",메인
M_12_8,M_12_8,Collect,Ice Crystals,(),0,2000,"(""M_12_7"")",메인
M_12_9,M_12_9,Explore,The Aligning Story,(),0,2000,"(""M_12_8"")",메인
M_12_10,M_12_10,Talking,Winter Restored,(),0,2000,"(""M_12_9"")",메인
M_12_11,M_12_11,Talking,The Spirit’s Call,(),0,2000,"(""M_12_10"")",메인
M_13_0,M_13_0,Talking,The Darkened Lake,(),0,2000,"(""M_12_11"")",메인
M_13_1,M_13_1,Talking,The Dark Witch Celine,(),0,2000,"(""M_13_0"")",메인
M_13_2,M_13_2,Talking,Darkness and the Void,(),0,2000,"(""M_13_1"")",메인
M_13_3,M_13_3,Collect,A Vessel for Darkness,"((""Quest_M2_LunaFlower"", 10),("""", 10))",0,2000,"(""M_13_2"")",메인
M_13_4,M_13_4,Delivery,Controlled Darkness,(),0,2000,"(""M_13_3"")",메인
M_13_5,M_13_5,Talking,Joey and the Void,(),0,2000,"(""M_13_4"")",메인
M_13_6,M_13_6,Delivery,Journey Toward the Void,(),0,2000,"(""M_13_5"")",메인
M_13_7,M_13_7,Explore,An Unstable Story,(),0,2000,"(""M_13_6"")",메인
M_13_8,M_13_8,Collect,The Duplicated Protagonist,(),0,2000,"(""M_13_7"")",메인
M_13_9,M_13_9,Talking,The Price of Existence,(),0,2000,"(""M_13_8"")",메인
M_13_10,M_13_10,Talking,The Replaced Figure,(),0,2000,"(""M_13_9"")",메인
M_13_11,M_13_11,Talking,Two Stories,(),0,2000,"(""M_13_10"")",메인
M_14_0,M_14_00,Talking,A Fading Story,(),0,2000,"(""M_13_11"")",메인
M_14_1,M_14_1,Talking,Human Nick,(),0,2000,"(""M_14_0"")",메인
M_14_2,M_14_2,Talking,Tell Me Your Wish,(),0,2000,"(""M_14_1"")",메인
M_14_3,M_14_3,Talking,Conflicted Memories,(),0,2000,"(""M_14_2"")",메인
M_14_4,M_14_4,Talking,Butterfly Dream,(),0,2000,"(""M_14_3"")",메인
M_14_5,M_14_5,Talking,Blurred Consciousness,(),0,2000,"(""M_14_4"")",메인
M_14_6,M_14_6,Explore,A Vivid Dream,(),0,2000,"(""M_14_5"")",메인
M_14_7,M_14_7,Talking,Resonance of the Soul,(),0,2000,"(""M_14_6"")",메인
M_14_8,M_14_8,Explore,A Moment of Choice,(),0,2000,"(""M_14_7"")",메인
M_14_9,M_14_,Talking,Essence of Blood,(),0,2000,"(""M_14_8"")",서브
M_14_10,M_14_,Talking,The Experience of Humanity,(),0,2000,"(""M_14_9"")",서브
M_14_11,M_14_,Talking,A Toast to a New Beginning,(),0,2000,"(""M_14_10"")",서브
M_14_12,M_14_,Talking,Feast of Reconciliation,(),0,2000,"(""M_14_11"")",서브
M_14_13,M_14_,Talking,The Returning Meteor,(),0,2000,"(""M_14_12"")",서브
M_15_0,M_15_0,Explore,A Strange Frequency,(),0,2000,"(""M_14_13"")",메인
M_15_1,M_15_,Talking,A Peculiar Relic,(),0,2000,"(""M_15_"")",서브
M_15_2,M_15_2,Talking,A Peculiar Relic,(),0,2000,"(""M_15_1"")",메인
M_15_3,M_15_3,Talking,Ancient and Modern,(),0,2000,"(""M_15_2"")",메인
M_15_4,M_15_,Talking,A Familiar Blueprint,(),0,2000,"(""M_15_"")",서브
M_15_5,M_15_,Talking,Memory Extraction Device,(),0,2000,"(""M_15_"")",서브
M_15_6,M_15_6,Talking,Transmission,(),0,2000,"(""M_15_5"")",메인
M_15_7,M_15_7,Talking,The Cost of Memory,(),0,2000,"(""M_15_6"")",메인
M_15_8,M_15_8,Delivery,Reset,(),0,2000,"(""M_15_7"")",메인
M_15_9,M_15_9,Talking,Searching for a Vaccine,(),0,2000,"(""M_15_8"")",메인
M_15_10,M_15_10,Talking,The Truth of the Story,(),0,2000,"(""M_15_9"")",메인
M_15_11,M_15_11,Talking,The Zombie World,(),0,2000,"(""M_15_10"")",메인
M_15_12,M_15_12,Talking,An Unavoidable Story,(),0,2000,"(""M_15_11"")",메인
M_16_0,M_16_0,Explore,Following Joey’s Trace,(),0,2000,"(""M_15_12"")",메인
M_16_1,M_16_1,Explore,Joey Found Again,(),0,2000,"(""M_16_0"")",메인
M_16_2,M_16_2,Talking,Joey’s True Intent,(),0,2000,"(""M_16_1"")",메인
M_16_3,M_16_3,Talking,The Primal Stories,(),0,2000,"(""M_16_2"")",메인
M_16_4,M_16_4,Talking,The Collapse of a World,(),0,2000,"(""M_16_3"")",메인
M_16_5,M_16_5,Talking,Chasing the Truth,(),0,2000,"(""M_16_4"")",메인
M_16_6,M_16_6,Talking,Divinity,(),0,2000,"(""M_16_5"")",메인
M_16_7,M_16_7,Talking,The Made God,(),0,2000,"(""M_16_6"")",메인
M_17_0,M_17_0,Talking,The True Self,(),0,2000,"(""M_16_7"")",메인
